# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2019-03-18
#
# GRDC-No.:              6731907
# River:                 MALSELVA
# Station:               MALANGSFOSS
# Country:               NO
# Latitude (DD):       69.034927
# Longitude (DD):      18.65834
# Catchment area (km²):      3239.0
# Altitude (m ASL):        26.06
# Next downstream station:      -
# Remarks:               
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1907-09 - 2014-12
# No. of years:          108
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 39189
# DATA
YYYY-MM-DD;hh:mm; Value
1907-09-16;--:--;    133.021
1907-09-17;--:--;    111.270
1907-09-18;--:--;     93.993
1907-09-19;--:--;     82.143
1907-09-20;--:--;     95.368
1907-09-21;--:--;     89.939
1907-09-22;--:--;     79.636
1907-09-23;--:--;     74.758
1907-09-24;--:--;     72.387
1907-09-25;--:--;     67.778
1907-09-26;--:--;     64.437
1907-09-27;--:--;     60.136
1907-09-28;--:--;     60.136
1907-09-29;--:--;    184.229
1907-09-30;--:--;    164.380
1907-10-01;--:--;    126.990
1907-10-02;--:--;    102.418
1907-10-03;--:--;    105.321
1907-10-04;--:--;    112.788
1907-10-05;--:--;    122.146
1907-10-06;--:--;    122.146
1907-10-07;--:--;    109.765
1907-10-08;--:--;     98.153
1907-10-09;--:--;     88.611
1907-10-10;--:--;     79.636
1907-10-11;--:--;     77.175
1907-10-12;--:--;     74.758
1907-10-13;--:--;     78.400
1907-10-14;--:--;     73.567
1907-10-15;--:--;     67.778
1907-10-16;--:--;     66.653
1907-10-17;--:--;     73.567
1907-10-18;--:--;     75.961
1907-10-19;--:--;     72.387
1907-10-20;--:--;     79.636
1907-10-21;--:--;     93.993
1907-10-22;--:--;     80.884
1907-10-23;--:--;     60.136
1907-10-24;--:--;     61.195
1907-10-25;--:--;     58.051
1907-10-26;--:--;     49.195
1907-10-27;--:--;     43.763
1907-10-28;--:--;     57.024
1907-10-29;--:--;     58.051
1907-10-30;--:--;     57.024
1907-10-31;--:--;     64.437
1907-11-01;--:--;     67.778
1907-11-02;--:--;     55.003
1907-11-03;--:--;     54.009
1907-11-04;--:--;     45.532
1907-11-05;--:--;     43.763
1907-11-06;--:--;     50.137
1907-11-07;--:--;     52.052
1907-11-08;--:--;     56.008
1907-11-09;--:--;     52.052
1907-11-10;--:--;     45.532
1907-11-11;--:--;     42.035
1907-11-12;--:--;     37.891
1907-11-13;--:--;     42.035
1907-11-14;--:--;     38.700
1907-11-15;--:--;     33.997
1907-11-16;--:--;     42.894
1907-11-17;--:--;     45.532
1907-11-18;--:--;     41.186
1907-11-19;--:--;     33.248
1907-11-20;--:--;     30.349
1907-11-21;--:--;     31.059
1907-11-22;--:--;     33.248
1907-11-23;--:--;     31.779
1907-11-24;--:--;     31.779
1907-11-25;--:--;     31.779
1907-11-26;--:--;     31.059
1907-11-27;--:--;     31.059
1907-11-28;--:--;     31.059
1907-11-29;--:--;     30.349
1907-11-30;--:--;     30.349
1907-12-01;--:--;     29.648
1907-12-02;--:--;     29.648
1907-12-03;--:--;     29.648
1907-12-04;--:--;     28.957
1907-12-05;--:--;     28.957
1907-12-06;--:--;     28.957
1907-12-07;--:--;     28.276
1907-12-08;--:--;     28.276
1907-12-09;--:--;     28.276
1907-12-10;--:--;     27.604
1907-12-11;--:--;     27.604
1907-12-12;--:--;     26.941
1907-12-13;--:--;     26.941
1907-12-14;--:--;     26.941
1907-12-15;--:--;     26.288
1907-12-16;--:--;     26.288
1907-12-17;--:--;     26.288
1907-12-18;--:--;     25.644
1907-12-19;--:--;     25.644
1907-12-20;--:--;     25.644
1907-12-21;--:--;     25.009
1907-12-22;--:--;     25.009
1907-12-23;--:--;     25.009
1907-12-24;--:--;     24.384
1907-12-25;--:--;     24.384
1907-12-26;--:--;     24.384
1907-12-27;--:--;     23.791
1907-12-28;--:--;     25.644
1907-12-29;--:--;     29.648
1907-12-30;--:--;     24.384
1907-12-31;--:--;     24.384
1908-01-01;--:--;     25.644
1908-01-02;--:--;     25.009
1908-01-03;--:--;     23.791
1908-01-04;--:--;     23.307
1908-01-05;--:--;     23.307
1908-01-06;--:--;     22.828
1908-01-07;--:--;     23.307
1908-01-08;--:--;     22.828
1908-01-09;--:--;     22.353
1908-01-10;--:--;     22.353
1908-01-11;--:--;     22.353
1908-01-12;--:--;     21.884
1908-01-13;--:--;     21.419
1908-01-14;--:--;     20.959
1908-01-15;--:--;     20.504
1908-01-16;--:--;     20.959
1908-01-17;--:--;     20.959
1908-01-18;--:--;     20.959
1908-01-19;--:--;     20.504
1908-01-20;--:--;     20.504
1908-01-21;--:--;     20.504
1908-01-22;--:--;     20.504
1908-01-23;--:--;     20.959
1908-01-24;--:--;     21.884
1908-01-25;--:--;     21.884
1908-01-26;--:--;     22.353
1908-01-27;--:--;     22.353
1908-01-28;--:--;     21.884
1908-01-29;--:--;     20.959
1908-01-30;--:--;     20.959
1908-01-31;--:--;     21.419
1908-02-01;--:--;     21.419
1908-02-02;--:--;     20.504
1908-02-03;--:--;     20.504
1908-02-04;--:--;     20.504
1908-02-05;--:--;     20.504
1908-02-06;--:--;     20.054
1908-02-07;--:--;     20.054
1908-02-08;--:--;     20.054
1908-02-09;--:--;     20.054
1908-02-10;--:--;     20.054
1908-02-11;--:--;     19.608
1908-02-12;--:--;     19.608
1908-02-13;--:--;     19.608
1908-02-14;--:--;     19.168
1908-02-15;--:--;     19.168
1908-02-16;--:--;     19.168
1908-02-17;--:--;     19.168
1908-02-18;--:--;     19.168
1908-02-19;--:--;     19.168
1908-02-20;--:--;     18.732
1908-02-21;--:--;     19.168
1908-02-22;--:--;     18.732
1908-02-23;--:--;     18.732
1908-02-24;--:--;     19.168
1908-02-25;--:--;     18.732
1908-02-26;--:--;     18.300
1908-02-27;--:--;     18.300
1908-02-28;--:--;     18.300
1908-02-29;--:--;     17.874
1908-03-01;--:--;     17.874
1908-03-02;--:--;     17.453
1908-03-03;--:--;     17.036
1908-03-04;--:--;     17.036
1908-03-05;--:--;     17.036
1908-03-06;--:--;     17.036
1908-03-07;--:--;     16.624
1908-03-08;--:--;     16.624
1908-03-09;--:--;     16.624
1908-03-10;--:--;     16.624
1908-03-11;--:--;     16.624
1908-03-12;--:--;     16.217
1908-03-13;--:--;     15.815
1908-03-14;--:--;     15.815
1908-03-15;--:--;     15.815
1908-03-16;--:--;     15.815
1908-03-17;--:--;     15.815
1908-03-18;--:--;     15.815
1908-03-19;--:--;     15.815
1908-03-20;--:--;     16.217
1908-03-21;--:--;     17.036
1908-03-22;--:--;     16.624
1908-03-23;--:--;     16.624
1908-03-24;--:--;     17.036
1908-03-25;--:--;     16.624
1908-03-26;--:--;     16.624
1908-03-27;--:--;     16.624
1908-03-28;--:--;     16.624
1908-03-29;--:--;     16.624
1908-03-30;--:--;     17.036
1908-03-31;--:--;     17.036
1908-04-01;--:--;     17.453
1908-04-02;--:--;     17.453
1908-04-03;--:--;     17.036
1908-04-04;--:--;     17.036
1908-04-05;--:--;     17.036
1908-04-06;--:--;     17.036
1908-04-07;--:--;     16.624
1908-04-08;--:--;     17.453
1908-04-09;--:--;     20.959
1908-04-10;--:--;     20.054
1908-04-11;--:--;     19.608
1908-04-12;--:--;     18.300
1908-04-13;--:--;     24.384
1908-04-14;--:--;     46.432
1908-04-15;--:--;     42.035
1908-04-16;--:--;     83.414
1908-04-17;--:--;     72.387
1908-04-18;--:--;     42.035
1908-04-19;--:--;     30.349
1908-04-20;--:--;     25.009
1908-04-21;--:--;     21.884
1908-04-22;--:--;     20.054
1908-04-23;--:--;     20.054
1908-04-24;--:--;     19.608
1908-04-25;--:--;     19.608
1908-04-26;--:--;     19.608
1908-04-27;--:--;     22.828
1908-04-28;--:--;     25.009
1908-04-29;--:--;     23.307
1908-04-30;--:--;     20.959
1908-05-01;--:--;     20.504
1908-05-02;--:--;     20.054
1908-05-03;--:--;     20.054
1908-05-04;--:--;     19.608
1908-05-05;--:--;     19.608
1908-05-06;--:--;     19.608
1908-05-07;--:--;     19.608
1908-05-08;--:--;     19.608
1908-05-09;--:--;     19.608
1908-05-10;--:--;     20.054
1908-05-11;--:--;     19.608
1908-05-12;--:--;     19.608
1908-05-13;--:--;     19.168
1908-05-14;--:--;     19.168
1908-05-15;--:--;     19.608
1908-05-16;--:--;     20.959
1908-05-17;--:--;     23.307
1908-05-18;--:--;     25.009
1908-05-19;--:--;     28.957
1908-05-20;--:--;     48.264
1908-05-21;--:--;     59.088
1908-05-22;--:--;     75.961
1908-05-23;--:--;    120.556
1908-05-24;--:--;    149.067
1908-05-25;--:--;    108.272
1908-05-26;--:--;    106.791
1908-05-27;--:--;    152.398
1908-05-28;--:--;    215.355
1908-05-29;--:--;    267.148
1908-05-30;--:--;    290.565
1908-05-31;--:--;    528.069
1908-06-01;--:--;    398.128
1908-06-02;--:--;    255.847
1908-06-03;--:--;    191.758
1908-06-04;--:--;    155.770
1908-06-05;--:--;    122.146
1908-06-06;--:--;    103.864
1908-06-07;--:--;     95.368
1908-06-08;--:--;     91.279
1908-06-09;--:--;    102.418
1908-06-10;--:--;    117.412
1908-06-11;--:--;    129.933
1908-06-12;--:--;    178.691
1908-06-13;--:--;    370.161
1908-06-14;--:--;    400.987
1908-06-15;--:--;    544.899
1908-06-16;--:--;    729.482
1908-06-17;--:--;    424.268
1908-06-18;--:--;    378.432
1908-06-19;--:--;    343.317
1908-06-20;--:--;    367.426
1908-06-21;--:--;    290.565
1908-06-22;--:--;    215.355
1908-06-23;--:--;    203.367
1908-06-24;--:--;    325.191
1908-06-25;--:--;    345.951
1908-06-26;--:--;    288.174
1908-06-27;--:--;    255.847
1908-06-28;--:--;    258.085
1908-06-29;--:--;    240.479
1908-06-30;--:--;    182.372
1908-07-01;--:--;    166.133
1908-07-02;--:--;    173.247
1908-07-03;--:--;    187.973
1908-07-04;--:--;    189.860
1908-07-05;--:--;    176.866
1908-07-06;--:--;    178.691
1908-07-07;--:--;    162.637
1908-07-08;--:--;    164.380
1908-07-09;--:--;    180.526
1908-07-10;--:--;    175.051
1908-07-11;--:--;    187.973
1908-07-12;--:--;    152.398
1908-07-13;--:--;    128.404
1908-07-14;--:--;    144.147
1908-07-15;--:--;    180.526
1908-07-16;--:--;    276.384
1908-07-17;--:--;    320.112
1908-07-18;--:--;    300.238
1908-07-19;--:--;    278.720
1908-07-20;--:--;    274.059
1908-07-21;--:--;    255.847
1908-07-22;--:--;    283.425
1908-07-23;--:--;    251.402
1908-07-24;--:--;    238.327
1908-07-25;--:--;    229.824
1908-07-26;--:--;    267.148
1908-07-27;--:--;    281.067
1908-07-28;--:--;    247.001
1908-07-29;--:--;    288.174
1908-07-30;--:--;    302.684
1908-07-31;--:--;    251.402
1908-08-01;--:--;    322.646
1908-08-02;--:--;    260.335
1908-08-03;--:--;    215.355
1908-08-04;--:--;    189.860
1908-08-05;--:--;    219.436
1908-08-06;--:--;    201.406
1908-08-07;--:--;    175.051
1908-08-08;--:--;    152.398
1908-08-09;--:--;    126.990
1908-08-10;--:--;    125.363
1908-08-11;--:--;    134.580
1908-08-12;--:--;    166.133
1908-08-13;--:--;    154.079
1908-08-14;--:--;    140.917
1908-08-15;--:--;    123.748
1908-08-16;--:--;    115.858
1908-08-17;--:--;    111.270
1908-08-18;--:--;    109.765
1908-08-19;--:--;    117.412
1908-08-20;--:--;    103.864
1908-08-21;--:--;     83.414
1908-08-22;--:--;     72.387
1908-08-23;--:--;     67.778
1908-08-24;--:--;     62.265
1908-08-25;--:--;     60.136
1908-08-26;--:--;     57.024
1908-08-27;--:--;     55.003
1908-08-28;--:--;     54.009
1908-08-29;--:--;     56.008
1908-08-30;--:--;     57.024
1908-08-31;--:--;     55.003
1908-09-01;--:--;     54.009
1908-09-02;--:--;     55.003
1908-09-03;--:--;     55.003
1908-09-04;--:--;     54.009
1908-09-05;--:--;     53.025
1908-09-06;--:--;     53.025
1908-09-07;--:--;     55.003
1908-09-08;--:--;     68.913
1908-09-09;--:--;    103.864
1908-09-10;--:--;     93.993
1908-09-11;--:--;     79.636
1908-09-12;--:--;     73.567
1908-09-13;--:--;     66.653
1908-09-14;--:--;     61.195
1908-09-15;--:--;     58.051
1908-09-16;--:--;     56.008
1908-09-17;--:--;     54.009
1908-09-18;--:--;     51.089
1908-09-19;--:--;     50.137
1908-09-20;--:--;     53.025
1908-09-21;--:--;     87.294
1908-09-22;--:--;     92.630
1908-09-23;--:--;     83.414
1908-09-24;--:--;     77.175
1908-09-25;--:--;     66.653
1908-09-26;--:--;     62.265
1908-09-27;--:--;     64.437
1908-09-28;--:--;     65.540
1908-09-29;--:--;     59.088
1908-09-30;--:--;     55.003
1908-10-01;--:--;     56.008
1908-10-02;--:--;     77.175
1908-10-03;--:--;     65.540
1908-10-04;--:--;     79.636
1908-10-05;--:--;     73.567
1908-10-06;--:--;     78.400
1908-10-07;--:--;    105.321
1908-10-08;--:--;    193.667
1908-10-09;--:--;    186.095
1908-10-10;--:--;    140.917
1908-10-11;--:--;    139.318
1908-10-12;--:--;    178.691
1908-10-13;--:--;    213.331
1908-10-14;--:--;    211.317
1908-10-15;--:--;    154.079
1908-10-16;--:--;    155.770
1908-10-17;--:--;    150.728
1908-10-18;--:--;    123.748
1908-10-19;--:--;    105.321
1908-10-20;--:--;     96.755
1908-10-21;--:--;     93.993
1908-10-22;--:--;     88.611
1908-10-23;--:--;     78.400
1908-10-24;--:--;    203.367
1908-10-25;--:--;    209.314
1908-10-26;--:--;    176.866
1908-10-27;--:--;    290.565
1908-10-28;--:--;    295.379
1908-10-29;--:--;    223.559
1908-10-30;--:--;    160.905
1908-10-31;--:--;    131.472
1908-11-01;--:--;    106.791
1908-11-02;--:--;     99.563
1908-11-03;--:--;     91.279
1908-11-04;--:--;     78.400
1908-11-05;--:--;     73.567
1908-11-06;--:--;     70.060
1908-11-07;--:--;     66.653
1908-11-08;--:--;     64.437
1908-11-09;--:--;     64.437
1908-11-10;--:--;     64.437
1908-11-11;--:--;     63.346
1908-11-12;--:--;     63.346
1908-11-13;--:--;     63.346
1908-11-14;--:--;     62.265
1908-11-15;--:--;     62.265
1908-11-16;--:--;     62.265
1908-11-17;--:--;     62.265
1908-11-18;--:--;     62.265
1908-11-19;--:--;     61.195
1908-11-20;--:--;     61.195
1908-11-21;--:--;     61.195
1908-11-22;--:--;     61.195
1908-11-23;--:--;     60.136
1908-11-24;--:--;     60.136
1908-11-25;--:--;     60.136
1908-11-26;--:--;     60.136
1908-11-27;--:--;     59.088
1908-11-28;--:--;     59.088
1908-11-29;--:--;     59.088
1908-11-30;--:--;     59.088
1908-12-01;--:--;     58.051
1908-12-02;--:--;     58.051
1908-12-03;--:--;     58.051
1908-12-04;--:--;     57.024
1908-12-05;--:--;     57.024
1908-12-06;--:--;     57.024
1908-12-07;--:--;     57.024
1908-12-08;--:--;     56.008
1908-12-09;--:--;     56.008
1908-12-10;--:--;     56.008
1908-12-11;--:--;     56.008
1908-12-12;--:--;     55.003
1908-12-13;--:--;     55.003
1908-12-14;--:--;     55.003
1908-12-15;--:--;     55.003
1908-12-16;--:--;     54.009
1908-12-17;--:--;     54.009
1908-12-18;--:--;     54.009
1908-12-19;--:--;     54.009
1908-12-20;--:--;     53.025
1908-12-21;--:--;     53.025
1908-12-22;--:--;     53.025
1908-12-23;--:--;     53.025
1908-12-24;--:--;     52.052
1908-12-25;--:--;     52.052
1908-12-26;--:--;     52.052
1908-12-27;--:--;     52.052
1908-12-28;--:--;     51.089
1908-12-29;--:--;     54.009
1908-12-30;--:--;     52.052
1908-12-31;--:--;     50.137
1909-01-01;--:--;     51.089
1909-01-02;--:--;     50.137
1909-01-03;--:--;     51.089
1909-01-04;--:--;     53.025
1909-01-05;--:--;     49.195
1909-01-06;--:--;     47.343
1909-01-07;--:--;     46.432
1909-01-08;--:--;     45.532
1909-01-09;--:--;     42.894
1909-01-10;--:--;     43.763
1909-01-11;--:--;     42.894
1909-01-12;--:--;     41.186
1909-01-13;--:--;     38.700
1909-01-14;--:--;     37.093
1909-01-15;--:--;     35.525
1909-01-16;--:--;     36.304
1909-01-17;--:--;     35.525
1909-01-18;--:--;     34.756
1909-01-19;--:--;     33.997
1909-01-20;--:--;     33.248
1909-01-21;--:--;     31.779
1909-01-22;--:--;     33.248
1909-01-23;--:--;     33.997
1909-01-24;--:--;     33.248
1909-01-25;--:--;     33.248
1909-01-26;--:--;     33.248
1909-01-27;--:--;     33.248
1909-01-28;--:--;     37.093
1909-01-29;--:--;     48.264
1909-01-30;--:--;     62.265
1909-01-31;--:--;     66.653
1909-02-01;--:--;     56.008
1909-02-02;--:--;     46.432
1909-02-03;--:--;     39.518
1909-02-04;--:--;     35.525
1909-02-05;--:--;     33.248
1909-02-06;--:--;     31.779
1909-02-07;--:--;     31.059
1909-02-08;--:--;     30.349
1909-02-09;--:--;     29.648
1909-02-10;--:--;     29.648
1909-02-11;--:--;     28.957
1909-02-12;--:--;     27.604
1909-02-13;--:--;     26.941
1909-02-14;--:--;     26.941
1909-02-15;--:--;     26.941
1909-02-16;--:--;     26.288
1909-02-17;--:--;     26.288
1909-02-18;--:--;     26.288
1909-02-19;--:--;     26.288
1909-02-20;--:--;     25.644
1909-02-21;--:--;     26.288
1909-02-22;--:--;     28.276
1909-02-23;--:--;     32.509
1909-02-24;--:--;     33.997
1909-02-25;--:--;     37.093
1909-02-26;--:--;     36.304
1909-02-27;--:--;     34.756
1909-02-28;--:--;     33.248
1909-03-01;--:--;     32.509
1909-03-02;--:--;     30.349
1909-03-03;--:--;     28.957
1909-03-04;--:--;     27.604
1909-03-05;--:--;     26.941
1909-03-06;--:--;     26.288
1909-03-07;--:--;     26.288
1909-03-08;--:--;     26.288
1909-03-09;--:--;     25.644
1909-03-10;--:--;     25.644
1909-03-11;--:--;     25.009
1909-03-12;--:--;     24.384
1909-03-13;--:--;     23.791
1909-03-14;--:--;     23.791
1909-03-15;--:--;     23.307
1909-03-16;--:--;     22.828
1909-03-17;--:--;     22.828
1909-03-18;--:--;     22.353
1909-03-19;--:--;     22.353
1909-03-20;--:--;     21.884
1909-03-21;--:--;     21.884
1909-03-22;--:--;     21.884
1909-03-23;--:--;     21.884
1909-03-24;--:--;     21.419
1909-03-25;--:--;     21.419
1909-03-26;--:--;     21.419
1909-03-27;--:--;     21.419
1909-03-28;--:--;     21.419
1909-03-29;--:--;     21.419
1909-03-30;--:--;     21.419
1909-03-31;--:--;     20.959
1909-04-01;--:--;     20.959
1909-04-02;--:--;     20.959
1909-04-03;--:--;     20.959
1909-04-04;--:--;     20.959
1909-04-05;--:--;     20.959
1909-04-06;--:--;     21.419
1909-04-07;--:--;     28.276
1909-04-08;--:--;     46.432
1909-04-09;--:--;     42.894
1909-04-10;--:--;     37.891
1909-04-11;--:--;     31.059
1909-04-12;--:--;     26.288
1909-04-13;--:--;     23.791
1909-04-14;--:--;     22.353
1909-04-15;--:--;     22.353
1909-04-16;--:--;     22.353
1909-04-17;--:--;     21.884
1909-04-18;--:--;     21.884
1909-04-19;--:--;     21.419
1909-04-20;--:--;     21.419
1909-04-21;--:--;     21.419
1909-04-22;--:--;     21.419
1909-04-23;--:--;     21.419
1909-04-24;--:--;     21.419
1909-04-25;--:--;     21.884
1909-04-26;--:--;     21.884
1909-04-27;--:--;     21.884
1909-04-28;--:--;     21.884
1909-04-29;--:--;     23.307
1909-04-30;--:--;     23.791
1909-05-01;--:--;     25.644
1909-05-02;--:--;     26.288
1909-05-03;--:--;     24.384
1909-05-04;--:--;     23.791
1909-05-05;--:--;     22.353
1909-05-06;--:--;     22.828
1909-05-07;--:--;     23.791
1909-05-08;--:--;     25.009
1909-05-09;--:--;     26.288
1909-05-10;--:--;     26.941
1909-05-11;--:--;     25.644
1909-05-12;--:--;     23.791
1909-05-13;--:--;     23.791
1909-05-14;--:--;     23.307
1909-05-15;--:--;     23.307
1909-05-16;--:--;     22.828
1909-05-17;--:--;     23.307
1909-05-18;--:--;     22.828
1909-05-19;--:--;     23.307
1909-05-20;--:--;     22.828
1909-05-21;--:--;     22.828
1909-05-22;--:--;     23.791
1909-05-23;--:--;     24.384
1909-05-24;--:--;     25.009
1909-05-25;--:--;     27.604
1909-05-26;--:--;     31.059
1909-05-27;--:--;     36.304
1909-05-28;--:--;     45.532
1909-05-29;--:--;     54.009
1909-05-30;--:--;     66.653
1909-05-31;--:--;     92.630
1909-06-01;--:--;    111.270
1909-06-02;--:--;    112.788
1909-06-03;--:--;    106.791
1909-06-04;--:--;    136.149
1909-06-05;--:--;    147.417
1909-06-06;--:--;    142.527
1909-06-07;--:--;    152.398
1909-06-08;--:--;    186.095
1909-06-09;--:--;    227.725
1909-06-10;--:--;    231.934
1909-06-11;--:--;    236.185
1909-06-12;--:--;    264.866
1909-06-13;--:--;    283.425
1909-06-14;--:--;    227.725
1909-06-15;--:--;    225.637
1909-06-16;--:--;    322.646
1909-06-17;--:--;    335.482
1909-06-18;--:--;    320.112
1909-06-19;--:--;    330.314
1909-06-20;--:--;    320.112
1909-06-21;--:--;    330.314
1909-06-22;--:--;    367.426
1909-06-23;--:--;    463.659
1909-06-24;--:--;    721.524
1909-06-25;--:--;    799.087
1909-06-26;--:--;    725.497
1909-06-27;--:--;    590.032
1909-06-28;--:--;    495.284
1909-06-29;--:--;    400.987
1909-06-30;--:--;    343.317
1909-07-01;--:--;    264.866
1909-07-02;--:--;    225.637
1909-07-03;--:--;    227.725
1909-07-04;--:--;    278.720
1909-07-05;--:--;    367.426
1909-07-06;--:--;    466.769
1909-07-07;--:--;    372.907
1909-07-08;--:--;    378.432
1909-07-09;--:--;    375.664
1909-07-10;--:--;    384.003
1909-07-11;--:--;    389.619
1909-07-12;--:--;    398.128
1909-07-13;--:--;    395.281
1909-07-14;--:--;    317.589
1909-07-15;--:--;    271.744
1909-07-16;--:--;    283.425
1909-07-17;--:--;    231.934
1909-07-18;--:--;    219.436
1909-07-19;--:--;    213.331
1909-07-20;--:--;    215.355
1909-07-21;--:--;    180.526
1909-07-22;--:--;    140.917
1909-07-23;--:--;    128.404
1909-07-24;--:--;    120.556
1909-07-25;--:--;    118.978
1909-07-26;--:--;    122.146
1909-07-27;--:--;    134.580
1909-07-28;--:--;    129.933
1909-07-29;--:--;    145.777
1909-07-30;--:--;    338.083
1909-07-31;--:--;    302.684
1909-08-01;--:--;    221.492
1909-08-02;--:--;    180.526
1909-08-03;--:--;    152.398
1909-08-04;--:--;    147.417
1909-08-05;--:--;    155.770
1909-08-06;--:--;    171.453
1909-08-07;--:--;    176.866
1909-08-08;--:--;    197.515
1909-08-09;--:--;    201.406
1909-08-10;--:--;    157.472
1909-08-11;--:--;    133.021
1909-08-12;--:--;    126.990
1909-08-13;--:--;    122.146
1909-08-14;--:--;    118.978
1909-08-15;--:--;    117.412
1909-08-16;--:--;    105.321
1909-08-17;--:--;     98.153
1909-08-18;--:--;     95.368
1909-08-19;--:--;    103.864
1909-08-20;--:--;    126.990
1909-08-21;--:--;    129.933
1909-08-22;--:--;    142.527
1909-08-23;--:--;    144.147
1909-08-24;--:--;    139.318
1909-08-25;--:--;    123.748
1909-08-26;--:--;    106.791
1909-08-27;--:--;    102.418
1909-08-28;--:--;     99.563
1909-08-29;--:--;     95.368
1909-08-30;--:--;     92.630
1909-08-31;--:--;     89.939
1909-09-01;--:--;     88.611
1909-09-02;--:--;    134.580
1909-09-03;--:--;    137.729
1909-09-04;--:--;    131.472
1909-09-05;--:--;    108.272
1909-09-06;--:--;    103.864
1909-09-07;--:--;    111.270
1909-09-08;--:--;    112.788
1909-09-09;--:--;    123.748
1909-09-10;--:--;    120.556
1909-09-11;--:--;    105.321
1909-09-12;--:--;     93.993
1909-09-13;--:--;     91.279
1909-09-14;--:--;     99.563
1909-09-15;--:--;    122.146
1909-09-16;--:--;    118.978
1909-09-17;--:--;    112.788
1909-09-18;--:--;    105.321
1909-09-19;--:--;    103.864
1909-09-20;--:--;     98.153
1909-09-21;--:--;     96.755
1909-09-22;--:--;     91.279
1909-09-23;--:--;     80.884
1909-09-24;--:--;     77.175
1909-09-25;--:--;     83.414
1909-09-26;--:--;     80.884
1909-09-27;--:--;     75.961
1909-09-28;--:--;     79.636
1909-09-29;--:--;     88.611
1909-09-30;--:--;     82.143
1909-10-01;--:--;     73.567
1909-10-02;--:--;     66.653
1909-10-03;--:--;     70.060
1909-10-04;--:--;     85.989
1909-10-05;--:--;     77.175
1909-10-06;--:--;     68.913
1909-10-07;--:--;     64.437
1909-10-08;--:--;     62.265
1909-10-09;--:--;     61.195
1909-10-10;--:--;     61.195
1909-10-11;--:--;     72.387
1909-10-12;--:--;     73.567
1909-10-13;--:--;     70.060
1909-10-14;--:--;     65.540
1909-10-15;--:--;     64.437
1909-10-16;--:--;     70.060
1909-10-17;--:--;     73.567
1909-10-18;--:--;     71.218
1909-10-19;--:--;     67.778
1909-10-20;--:--;     60.136
1909-10-21;--:--;     57.024
1909-10-22;--:--;     56.008
1909-10-23;--:--;     57.024
1909-10-24;--:--;     56.008
1909-10-25;--:--;     54.009
1909-10-26;--:--;     48.264
1909-10-27;--:--;     43.763
1909-10-28;--:--;     55.003
1909-10-29;--:--;     65.540
1909-10-30;--:--;     70.060
1909-10-31;--:--;     58.051
1909-11-01;--:--;     53.025
1909-11-02;--:--;     55.003
1909-11-03;--:--;     55.003
1909-11-04;--:--;     54.009
1909-11-05;--:--;     54.009
1909-11-06;--:--;     54.009
1909-11-07;--:--;     54.009
1909-11-08;--:--;     54.009
1909-11-09;--:--;     54.009
1909-11-10;--:--;     54.009
1909-11-11;--:--;     54.009
1909-11-12;--:--;     54.009
1909-11-13;--:--;     54.009
1909-11-14;--:--;     54.009
1909-11-15;--:--;     54.009
1909-11-16;--:--;     54.009
1909-11-17;--:--;     54.009
1909-11-18;--:--;     54.009
1909-11-19;--:--;     54.009
1909-11-20;--:--;     54.009
1909-11-21;--:--;     54.009
1909-11-22;--:--;     54.009
1909-11-23;--:--;     54.009
1909-11-24;--:--;     54.009
1909-11-25;--:--;     54.009
1909-11-26;--:--;     54.009
1909-11-27;--:--;     54.009
1909-11-28;--:--;     54.009
1909-11-29;--:--;     54.009
1909-11-30;--:--;     54.009
1909-12-01;--:--;     54.009
1909-12-02;--:--;     54.009
1909-12-03;--:--;     54.009
1909-12-04;--:--;     54.009
1909-12-05;--:--;     54.009
1909-12-06;--:--;     54.009
1909-12-07;--:--;     54.009
1909-12-08;--:--;     54.009
1909-12-09;--:--;     54.009
1909-12-10;--:--;     54.009
1909-12-11;--:--;     54.009
1909-12-12;--:--;     53.025
1909-12-13;--:--;     52.052
1909-12-14;--:--;     52.052
1909-12-15;--:--;    106.791
1909-12-16;--:--;     99.563
1909-12-17;--:--;     92.630
1909-12-18;--:--;     92.630
1909-12-19;--:--;     92.630
1909-12-20;--:--;     91.279
1909-12-21;--:--;     88.611
1909-12-22;--:--;     85.989
1909-12-23;--:--;     87.294
1909-12-24;--:--;     84.696
1909-12-25;--:--;     85.989
1909-12-26;--:--;     83.414
1909-12-27;--:--;     82.143
1909-12-28;--:--;     79.636
1909-12-29;--:--;     77.175
1909-12-30;--:--;     75.961
1909-12-31;--:--;     74.758
1910-01-01;--:--;     72.387
1910-01-02;--:--;     70.060
1910-01-03;--:--;     67.778
1910-01-04;--:--;     65.540
1910-01-05;--:--;     63.346
1910-01-06;--:--;     61.195
1910-01-07;--:--;     59.088
1910-01-08;--:--;     57.024
1910-01-09;--:--;     55.003
1910-01-10;--:--;     53.025
1910-01-11;--:--;     51.089
