# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2019-03-18
#
# GRDC-No.:              2910601
# River:                 OB'
# Station:               KOLPASHEVO
# Country:               RU
# Latitude (DD):       58.29999924
# Longitude (DD):      82.87999725
# Catchment area (km²):      486000.0
# Altitude (m ASL):        -999.00
# Next downstream station:      2910600
# Remarks:               
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936-01 - 1994-12
# No. of years:          60
# Last update:           2018-05-28
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 21550
# DATA
YYYY-MM-DD;hh:mm; Value
1948-08-10;--:--;   4560.000
1948-08-11;--:--;   4540.000
1948-08-12;--:--;   4490.000
1948-08-13;--:--;   4400.000
1948-08-14;--:--;   4350.000
1948-08-15;--:--;   4250.000
1948-08-16;--:--;   4130.000
1948-08-17;--:--;   4110.000
1948-08-18;--:--;   4060.000
1948-08-19;--:--;   3970.000
1948-08-20;--:--;   3790.000
1948-08-21;--:--;   3660.000
1948-08-22;--:--;   3630.000
1948-08-23;--:--;   3650.000
1948-08-24;--:--;   3680.000
1948-08-25;--:--;   3630.000
1948-08-26;--:--;   3560.000
1948-08-27;--:--;   3530.000
1948-08-28;--:--;   3530.000
1948-08-29;--:--;   3570.000
1948-08-30;--:--;   3620.000
1948-08-31;--:--;   3680.000
1948-09-01;--:--;   3700.000
1948-09-02;--:--;   3680.000
1948-09-03;--:--;   3670.000
1948-09-04;--:--;   3650.000
1948-09-05;--:--;   3580.000
1948-09-06;--:--;   3580.000
1948-09-07;--:--;   3600.000
1948-09-08;--:--;   3620.000
1948-09-09;--:--;   3630.000
1948-09-10;--:--;   3580.000
1948-09-11;--:--;   3520.000
1948-09-12;--:--;   3480.000
1948-09-13;--:--;   3450.000
1948-09-14;--:--;   3470.000
1948-09-15;--:--;   3510.000
1948-09-16;--:--;   3630.000
1948-09-17;--:--;   3660.000
1948-09-18;--:--;   3640.000
1948-09-19;--:--;   3610.000
1948-09-20;--:--;   3570.000
1948-09-21;--:--;   3550.000
1948-09-22;--:--;   3730.000
1948-09-23;--:--;   4120.000
1948-09-24;--:--;   4400.000
1948-09-25;--:--;   4460.000
1948-09-26;--:--;   4450.000
1948-09-27;--:--;   4300.000
1948-09-28;--:--;   4130.000
1948-09-29;--:--;   3940.000
1948-09-30;--:--;   3770.000
1948-10-01;--:--;   3660.000
1948-10-02;--:--;   3560.000
1948-10-03;--:--;   3530.000
1948-10-04;--:--;   3520.000
1948-10-05;--:--;   3510.000
1948-10-06;--:--;   3520.000
1948-10-07;--:--;   3580.000
1948-10-08;--:--;   3680.000
1948-10-09;--:--;   3760.000
1948-10-10;--:--;   3790.000
1948-10-11;--:--;   3790.000
1948-10-12;--:--;   3860.000
1948-10-13;--:--;   4160.000
1948-10-14;--:--;   4370.000
1948-10-15;--:--;   4510.000
1948-10-16;--:--;   4540.000
1948-10-17;--:--;   4520.000
1948-10-18;--:--;   4460.000
1948-10-19;--:--;   4380.000
1948-10-20;--:--;   4300.000
1948-10-21;--:--;   4180.000
1948-10-22;--:--;   4150.000
1948-10-23;--:--;   4110.000
1948-10-24;--:--;   4100.000
1948-10-25;--:--;   4060.000
1948-10-26;--:--;   4030.000
1948-10-27;--:--;   4030.000
1948-10-28;--:--;   4060.000
1948-10-29;--:--;   4160.000
1948-10-30;--:--;   4220.000
1948-10-31;--:--;   4170.000
1948-11-01;--:--;   4060.000
1948-11-02;--:--;   3910.000
1948-11-03;--:--;   3720.000
1948-11-04;--:--;   3630.000
1948-11-05;--:--;   3510.000
1948-11-06;--:--;   3440.000
1948-11-07;--:--;   3420.000
1948-11-08;--:--;   3320.000
1948-11-09;--:--;   3160.000
1948-11-10;--:--;   3150.000
1948-11-11;--:--;   3110.000
1948-11-12;--:--;   2980.000
1948-11-13;--:--;   2860.000
1948-11-14;--:--;   2680.000
1948-11-15;--:--;   2300.000
1948-11-16;--:--;   2200.000
1948-11-17;--:--;   1970.000
1948-11-18;--:--;   1280.000
1948-11-19;--:--;   1010.000
1948-11-20;--:--;    972.000
1948-11-21;--:--;    941.000
1948-11-22;--:--;    955.000
1948-11-23;--:--;    960.000
1948-11-24;--:--;    969.000
1948-11-25;--:--;   1010.000
1948-11-26;--:--;   1060.000
1948-11-27;--:--;   1100.000
1948-11-28;--:--;   1180.000
1948-11-29;--:--;   1270.000
1948-11-30;--:--;   1350.000
1948-12-01;--:--;   1390.000
1948-12-02;--:--;   1430.000
1948-12-03;--:--;   1460.000
1948-12-04;--:--;   1450.000
1948-12-05;--:--;   1480.000
1948-12-06;--:--;   1480.000
1948-12-07;--:--;   1490.000
1948-12-08;--:--;   1500.000
1948-12-09;--:--;   1540.000
1948-12-10;--:--;   1570.000
1948-12-11;--:--;   1580.000
1948-12-12;--:--;   1580.000
1948-12-13;--:--;   1580.000
1948-12-14;--:--;   1580.000
1948-12-15;--:--;   1580.000
1948-12-16;--:--;   1580.000
1948-12-17;--:--;   1600.000
1948-12-18;--:--;   1570.000
1948-12-19;--:--;   1570.000
1948-12-20;--:--;   1550.000
1948-12-21;--:--;   1520.000
1948-12-22;--:--;   1500.000
1948-12-23;--:--;   1490.000
1948-12-24;--:--;   1480.000
1948-12-25;--:--;   1470.000
1948-12-26;--:--;   1470.000
1948-12-27;--:--;   1470.000
1948-12-28;--:--;   1460.000
1948-12-29;--:--;   1460.000
1948-12-30;--:--;   1450.000
1948-12-31;--:--;   1440.000
1949-01-01;--:--;   1430.000
1949-01-02;--:--;   1410.000
1949-01-03;--:--;   1400.000
1949-01-04;--:--;   1390.000
1949-01-05;--:--;   1380.000
1949-01-06;--:--;   1370.000
1949-01-07;--:--;   1350.000
1949-01-08;--:--;   1340.000
1949-01-09;--:--;   1320.000
1949-01-10;--:--;   1310.000
1949-01-11;--:--;   1300.000
1949-01-12;--:--;   1290.000
1949-01-13;--:--;   1280.000
1949-01-14;--:--;   1280.000
1949-01-15;--:--;   1270.000
1949-01-16;--:--;   1260.000
1949-01-17;--:--;   1240.000
1949-01-18;--:--;   1230.000
1949-01-19;--:--;   1230.000
1949-01-20;--:--;   1220.000
1949-01-21;--:--;   1210.000
1949-01-22;--:--;   1200.000
1949-01-23;--:--;   1200.000
1949-01-24;--:--;   1200.000
1949-01-25;--:--;   1190.000
1949-01-26;--:--;   1190.000
1949-01-27;--:--;   1180.000
1949-01-28;--:--;   1180.000
1949-01-29;--:--;   1170.000
1949-01-30;--:--;   1170.000
1949-01-31;--:--;   1160.000
1949-02-01;--:--;   1150.000
1949-02-02;--:--;   1150.000
1949-02-03;--:--;   1140.000
1949-02-04;--:--;   1140.000
1949-02-05;--:--;   1130.000
1949-02-06;--:--;   1120.000
1949-02-07;--:--;   1120.000
1949-02-08;--:--;   1120.000
1949-02-09;--:--;   1110.000
1949-02-10;--:--;   1110.000
1949-02-11;--:--;   1110.000
1949-02-12;--:--;   1110.000
1949-02-13;--:--;   1120.000
1949-02-14;--:--;   1130.000
1949-02-15;--:--;   1130.000
1949-02-16;--:--;   1120.000
1949-02-17;--:--;   1120.000
1949-02-18;--:--;   1120.000
1949-02-19;--:--;   1110.000
1949-02-20;--:--;   1110.000
1949-02-21;--:--;   1110.000
1949-02-22;--:--;   1100.000
1949-02-23;--:--;   1100.000
1949-02-24;--:--;   1100.000
1949-02-25;--:--;   1100.000
1949-02-26;--:--;   1100.000
1949-02-27;--:--;   1100.000
1949-02-28;--:--;   1090.000
1949-03-01;--:--;   1090.000
1949-03-02;--:--;   1090.000
1949-03-03;--:--;   1080.000
1949-03-04;--:--;   1060.000
1949-03-05;--:--;   1050.000
1949-03-06;--:--;   1050.000
1949-03-07;--:--;   1050.000
1949-03-08;--:--;   1040.000
1949-03-09;--:--;   1020.000
1949-03-10;--:--;   1020.000
1949-03-11;--:--;   1020.000
1949-03-12;--:--;   1020.000
1949-03-13;--:--;    988.000
1949-03-14;--:--;    988.000
1949-03-15;--:--;    988.000
1949-03-16;--:--;    984.000
1949-03-17;--:--;    980.000
1949-03-18;--:--;    980.000
1949-03-19;--:--;    976.000
1949-03-20;--:--;    976.000
1949-03-21;--:--;    976.000
1949-03-22;--:--;    976.000
1949-03-23;--:--;    976.000
1949-03-24;--:--;    976.000
1949-03-25;--:--;   1000.000
1949-03-26;--:--;   1000.000
1949-03-27;--:--;    996.000
1949-03-28;--:--;    996.000
1949-03-29;--:--;    996.000
1949-03-30;--:--;    996.000
1949-03-31;--:--;    996.000
1949-04-01;--:--;    996.000
1949-04-02;--:--;    992.000
1949-04-03;--:--;    992.000
1949-04-04;--:--;    992.000
1949-04-05;--:--;    992.000
1949-04-06;--:--;    992.000
1949-04-07;--:--;    992.000
1949-04-08;--:--;   1000.000
1949-04-09;--:--;   1000.000
1949-04-10;--:--;   1000.000
1949-04-11;--:--;   1000.000
1949-04-12;--:--;   1010.000
1949-04-13;--:--;   1020.000
1949-04-14;--:--;   1050.000
1949-04-15;--:--;   1090.000
1949-04-16;--:--;   1170.000
1949-04-17;--:--;   1400.000
1949-04-18;--:--;   2140.000
1949-04-19;--:--;   2980.000
1949-04-20;--:--;   3690.000
1949-04-21;--:--;   4500.000
1949-04-22;--:--;   5430.000
1949-04-23;--:--;   6300.000
1949-04-24;--:--;   8670.000
1949-04-25;--:--;  10800.000
1949-04-26;--:--;  12100.000
1949-04-27;--:--;  13100.000
1949-04-28;--:--;  13900.000
1949-04-29;--:--;  14200.000
1949-04-30;--:--;  14500.000
1949-05-01;--:--;  14600.000
1949-05-02;--:--;  14800.000
1949-05-03;--:--;  15000.000
1949-05-04;--:--;  15200.000
1949-05-05;--:--;  15300.000
1949-05-06;--:--;  15500.000
1949-05-07;--:--;  15600.000
1949-05-08;--:--;  15900.000
1949-05-09;--:--;  15900.000
1949-05-10;--:--;  16100.000
1949-05-11;--:--;  16300.000
1949-05-12;--:--;  16400.000
1949-05-13;--:--;  16400.000
1949-05-14;--:--;  16500.000
1949-05-15;--:--;  16600.000
1949-05-16;--:--;  16600.000
1949-05-17;--:--;  16600.000
1949-05-18;--:--;  16600.000
1949-05-19;--:--;  15800.000
1949-05-20;--:--;  15800.000
1949-05-21;--:--;  15700.000
1949-05-22;--:--;  15700.000
1949-05-23;--:--;  15500.000
1949-05-24;--:--;  15500.000
1949-05-25;--:--;  15400.000
1949-05-26;--:--;  15300.000
1949-05-27;--:--;  15100.000
1949-05-28;--:--;  14900.000
1949-05-29;--:--;  14700.000
1949-05-30;--:--;  14500.000
1949-05-31;--:--;  14300.000
1949-06-01;--:--;  14100.000
1949-06-02;--:--;  14000.000
1949-06-03;--:--;  13800.000
1949-06-04;--:--;  13700.000
1949-06-05;--:--;  13400.000
1949-06-06;--:--;  13100.000
1949-06-07;--:--;  12900.000
1949-06-08;--:--;  12800.000
1949-06-09;--:--;  12600.000
1949-06-10;--:--;  12200.000
1949-06-11;--:--;  11900.000
1949-06-12;--:--;  11600.000
1949-06-13;--:--;  11400.000
1949-06-14;--:--;  11200.000
1949-06-15;--:--;  11000.000
1949-06-16;--:--;  10800.000
1949-06-17;--:--;  10700.000
1949-06-18;--:--;  10600.000
1949-06-19;--:--;  10400.000
1949-06-20;--:--;  10300.000
1949-06-21;--:--;  10300.000
1949-06-22;--:--;  10200.000
1949-06-23;--:--;  10100.000
1949-06-24;--:--;   9960.000
1949-06-25;--:--;   9760.000
1949-06-26;--:--;   9470.000
1949-06-27;--:--;   9320.000
1949-06-28;--:--;   9110.000
1949-06-29;--:--;   8890.000
1949-06-30;--:--;   8730.000
1949-07-01;--:--;   8550.000
1949-07-02;--:--;   8410.000
1949-07-03;--:--;   8230.000
1949-07-04;--:--;   8060.000
1949-07-05;--:--;   7900.000
1949-07-06;--:--;   7770.000
1949-07-07;--:--;   7650.000
1949-07-08;--:--;   7540.000
1949-07-09;--:--;   7380.000
1949-07-10;--:--;   7300.000
1949-07-11;--:--;   7220.000
1949-07-12;--:--;   7160.000
1949-07-13;--:--;   7140.000
1949-07-14;--:--;   7120.000
1949-07-15;--:--;   7120.000
1949-07-16;--:--;   7130.000
1949-07-17;--:--;   7220.000
1949-07-18;--:--;   7420.000
1949-07-19;--:--;   7630.000
1949-07-20;--:--;   7790.000
1949-07-21;--:--;   7820.000
1949-07-22;--:--;   7740.000
1949-07-23;--:--;   7660.000
1949-07-24;--:--;   7500.000
1949-07-25;--:--;   7300.000
1949-07-26;--:--;   7100.000
1949-07-27;--:--;   6890.000
1949-07-28;--:--;   6750.000
1949-07-29;--:--;   6630.000
1949-07-30;--:--;   6500.000
1949-07-31;--:--;   6340.000
1949-08-01;--:--;   6200.000
1949-08-02;--:--;   6030.000
1949-08-03;--:--;   5820.000
1949-08-04;--:--;   5620.000
1949-08-05;--:--;   5450.000
1949-08-06;--:--;   5300.000
1949-08-07;--:--;   5200.000
1949-08-08;--:--;   5080.000
1949-08-09;--:--;   4970.000
1949-08-10;--:--;   4860.000
1949-08-11;--:--;   4760.000
1949-08-12;--:--;   4690.000
1949-08-13;--:--;   4600.000
1949-08-14;--:--;   4520.000
1949-08-15;--:--;   4450.000
1949-08-16;--:--;   4390.000
1949-08-17;--:--;   4320.000
1949-08-18;--:--;   4240.000
1949-08-19;--:--;   4120.000
1949-08-20;--:--;   4020.000
1949-08-21;--:--;   3950.000
1949-08-22;--:--;   3860.000
1949-08-23;--:--;   3800.000
1949-08-24;--:--;   3890.000
1949-08-25;--:--;   3690.000
1949-08-26;--:--;   3610.000
1949-08-27;--:--;   3520.000
1949-08-28;--:--;   3420.000
1949-08-29;--:--;   3300.000
1949-08-30;--:--;   3230.000
1949-08-31;--:--;   3200.000
1949-09-01;--:--;   3160.000
1949-09-02;--:--;   3130.000
1949-09-03;--:--;   3100.000
1949-09-04;--:--;   3040.000
1949-09-05;--:--;   2980.000
1949-09-06;--:--;   2910.000
1949-09-07;--:--;   2850.000
1949-09-08;--:--;   2830.000
1949-09-09;--:--;   2850.000
1949-09-10;--:--;   2860.000
1949-09-11;--:--;   2870.000
1949-09-12;--:--;   2860.000
1949-09-13;--:--;   2880.000
1949-09-14;--:--;   2880.000
1949-09-15;--:--;   2900.000
1949-09-16;--:--;   2900.000
1949-09-17;--:--;   2930.000
1949-09-18;--:--;   2970.000
1949-09-19;--:--;   3020.000
1949-09-20;--:--;   3100.000
1949-09-21;--:--;   3380.000
1949-09-22;--:--;   3840.000
1949-09-23;--:--;   3940.000
1949-09-24;--:--;   3900.000
1949-09-25;--:--;   3800.000
1949-09-26;--:--;   3720.000
1949-09-27;--:--;   3650.000
1949-09-28;--:--;   3600.000
1949-09-29;--:--;   3550.000
1949-09-30;--:--;   3680.000
1949-10-01;--:--;   3790.000
1949-10-02;--:--;   3790.000
1949-10-03;--:--;   3790.000
1949-10-04;--:--;   3790.000
1949-10-05;--:--;   3810.000
1949-10-06;--:--;   3960.000
1949-10-07;--:--;   4050.000
1949-10-08;--:--;   4020.000
1949-10-09;--:--;   3950.000
1949-10-10;--:--;   3800.000
1949-10-11;--:--;   3680.000
1949-10-12;--:--;   3520.000
1949-10-13;--:--;   3350.000
1949-10-14;--:--;   3230.000
1949-10-15;--:--;   3180.000
1949-10-16;--:--;   3110.000
1949-10-17;--:--;   3060.000
1949-10-18;--:--;   3030.000
1949-10-19;--:--;   3000.000
1949-10-20;--:--;   2980.000
1949-10-21;--:--;   2960.000
1949-10-22;--:--;   2940.000
1949-10-23;--:--;   2880.000
1949-10-24;--:--;   2860.000
1949-10-25;--:--;   2840.000
1949-10-26;--:--;   2780.000
1949-10-27;--:--;   2720.000
1949-10-28;--:--;   2720.000
1949-10-29;--:--;   2720.000
1949-10-30;--:--;   2720.000
1949-10-31;--:--;   2740.000
1949-11-01;--:--;   2770.000
1949-11-02;--:--;   2770.000
1949-11-03;--:--;   2740.000
1949-11-04;--:--;   2730.000
1949-11-05;--:--;   2720.000
1949-11-06;--:--;   2670.000
1949-11-07;--:--;   2570.000
1949-11-08;--:--;   2410.000
1949-11-09;--:--;   2420.000
1949-11-10;--:--;   2110.000
1949-11-11;--:--;   1680.000
1949-11-12;--:--;   1310.000
1949-11-13;--:--;   1060.000
1949-11-14;--:--;    925.000
1949-11-15;--:--;    871.000
1949-11-16;--:--;    792.000
1949-11-17;--:--;    728.000
1949-11-18;--:--;    697.000
1949-11-19;--:--;    663.000
1949-11-20;--:--;    630.000
1949-11-21;--:--;    628.000
1949-11-22;--:--;    628.000
1949-11-23;--:--;    625.000
1949-11-24;--:--;    620.000
1949-11-25;--:--;    640.000
1949-11-26;--:--;    672.000
1949-11-27;--:--;    714.000
1949-11-28;--:--;    748.000
1949-11-29;--:--;    798.000
1949-11-30;--:--;    846.000
1949-12-01;--:--;    886.000
1949-12-02;--:--;    931.000
1949-12-03;--:--;    972.000
1949-12-04;--:--;   1040.000
1949-12-05;--:--;   1070.000
1949-12-06;--:--;   1110.000
1949-12-07;--:--;   1130.000
1949-12-08;--:--;   1160.000
1949-12-09;--:--;   1190.000
1949-12-10;--:--;   1220.000
1949-12-11;--:--;   1250.000
1949-12-12;--:--;   1270.000
1949-12-13;--:--;   1300.000
1949-12-14;--:--;   1320.000
1949-12-15;--:--;   1330.000
1949-12-16;--:--;   1330.000
1949-12-17;--:--;   1350.000
1949-12-18;--:--;   1340.000
1949-12-19;--:--;   1320.000
1949-12-20;--:--;   1310.000
1949-12-21;--:--;   1300.000
1949-12-22;--:--;   1280.000
1949-12-23;--:--;   1260.000
1949-12-24;--:--;   1240.000
1949-12-25;--:--;   1220.000
1949-12-26;--:--;   1200.000
1949-12-27;--:--;   1200.000
1949-12-28;--:--;   1190.000
1949-12-29;--:--;   1170.000
1949-12-30;--:--;   1160.000
1949-12-31;--:--;   1150.000
1950-01-01;--:--;   1150.000
1950-01-02;--:--;   1140.000
1950-01-03;--:--;   1120.000
1950-01-04;--:--;   1120.000
1950-01-05;--:--;   1120.000
1950-01-06;--:--;   1110.000
1950-01-07;--:--;   1100.000
1950-01-08;--:--;   1100.000
1950-01-09;--:--;   1100.000
1950-01-10;--:--;   1090.000
1950-01-11;--:--;   1070.000
1950-01-12;--:--;   1060.000
1950-01-13;--:--;   1050.000
1950-01-14;--:--;   1050.000
1950-01-15;--:--;   1050.000
1950-01-16;--:--;   1020.000
1950-01-17;--:--;   1010.000
1950-01-18;--:--;   1010.000
1950-01-19;--:--;   1010.000
1950-01-20;--:--;   1010.000
1950-01-21;--:--;   1000.000
1950-01-22;--:--;    996.000
1950-01-23;--:--;    989.000
1950-01-24;--:--;    968.000
1950-01-25;--:--;    968.000
1950-01-26;--:--;    961.000
1950-01-27;--:--;    954.000
1950-01-28;--:--;    954.000
1950-01-29;--:--;    954.000
1950-01-30;--:--;    950.000
1950-01-31;--:--;    950.000
1950-02-01;--:--;    947.000
1950-02-02;--:--;    947.000
1950-02-03;--:--;    940.000
1950-02-04;--:--;    934.000
1950-02-05;--:--;    931.000
1950-02-06;--:--;    927.000
1950-02-07;--:--;    927.000
1950-02-08;--:--;    944.000
1950-02-09;--:--;    941.000
1950-02-10;--:--;    937.000
1950-02-11;--:--;    937.000
1950-02-12;--:--;    937.000
1950-02-13;--:--;    934.000
1950-02-14;--:--;    934.000
1950-02-15;--:--;    930.000
1950-02-16;--:--;    927.000
1950-02-17;--:--;    920.000
1950-02-18;--:--;    920.000
1950-02-19;--:--;    917.000
1950-02-20;--:--;    914.000
1950-02-21;--:--;    914.000
1950-02-22;--:--;    914.000
1950-02-23;--:--;    911.000
1950-02-24;--:--;    911.000
1950-02-25;--:--;    911.000
1950-02-26;--:--;    911.000
1950-02-27;--:--;    911.000
1950-02-28;--:--;    911.000
1950-03-01;--:--;    908.000
1950-03-02;--:--;    908.000
1950-03-03;--:--;    908.000
1950-03-04;--:--;    908.000
1950-03-05;--:--;    906.000
1950-03-06;--:--;    906.000
1950-03-07;--:--;    906.000
1950-03-08;--:--;    906.000
1950-03-09;--:--;    886.000
1950-03-10;--:--;    886.000
1950-03-11;--:--;    886.000
1950-03-12;--:--;    866.000
1950-03-13;--:--;    863.000
1950-03-14;--:--;    863.000
1950-03-15;--:--;    863.000
1950-03-16;--:--;    863.000
1950-03-17;--:--;    844.000
1950-03-18;--:--;    844.000
1950-03-19;--:--;    844.000
1950-03-20;--:--;    844.000
1950-03-21;--:--;    824.000
1950-03-22;--:--;    824.000
1950-03-23;--:--;    824.000
1950-03-24;--:--;    824.000
1950-03-25;--:--;    824.000
1950-03-26;--:--;    824.000
1950-03-27;--:--;    827.000
1950-03-28;--:--;    827.000
1950-03-29;--:--;    827.000
1950-03-30;--:--;    810.000
1950-03-31;--:--;    812.000
1950-04-01;--:--;    815.000
1950-04-02;--:--;    818.000
1950-04-03;--:--;    818.000
1950-04-04;--:--;    840.000
1950-04-05;--:--;    843.000
1950-04-06;--:--;    843.000
1950-04-07;--:--;    846.000
1950-04-08;--:--;    846.000
1950-04-09;--:--;    873.000
1950-04-10;--:--;    879.000
1950-04-11;--:--;    882.000
1950-04-12;--:--;    906.000
1950-04-13;--:--;    920.000
1950-04-14;--:--;    954.000
1950-04-15;--:--;    968.000
1950-04-16;--:--;   1000.000
1950-04-17;--:--;   1020.000
1950-04-18;--:--;   1050.000
1950-04-19;--:--;   1060.000
1950-04-20;--:--;   1100.000
1950-04-21;--:--;   1110.000
1950-04-22;--:--;   1160.000
1950-04-23;--:--;   1220.000
1950-04-24;--:--;   1290.000
1950-04-25;--:--;   1370.000
1950-04-26;--:--;   1470.000
1950-04-27;--:--;   1590.000
1950-04-28;--:--;   1780.000
1950-04-29;--:--;   2110.000
1950-04-30;--:--;   2590.000
1950-05-01;--:--;   3280.000
1950-05-02;--:--;   4050.000
1950-05-03;--:--;   4430.000
1950-05-04;--:--;   5790.000
1950-05-05;--:--;   8520.000
1950-05-06;--:--;  11500.000
1950-05-07;--:--;  13800.000
1950-05-08;--:--;  14600.000
1950-05-09;--:--;  14700.000
1950-05-10;--:--;  14700.000
1950-05-11;--:--;  14800.000
1950-05-12;--:--;  15000.000
1950-05-13;--:--;  15300.000
1950-05-14;--:--;  15500.000
1950-05-15;--:--;  15700.000
1950-05-16;--:--;  15800.000
1950-05-17;--:--;  16000.000
1950-05-18;--:--;  16200.000
1950-05-19;--:--;  16300.000
1950-05-20;--:--;  16400.000
1950-05-21;--:--;  16500.000
1950-05-22;--:--;  16600.000
1950-05-23;--:--;  16600.000
1950-05-24;--:--;  16600.000
1950-05-25;--:--;  16700.000
1950-05-26;--:--;  16700.000
1950-05-27;--:--;  16800.000
1950-05-28;--:--;  16800.000
1950-05-29;--:--;  16900.000
1950-05-30;--:--;  16900.000
1950-05-31;--:--;  17000.000
1950-06-01;--:--;  17000.000
1950-06-02;--:--;  17000.000
1950-06-03;--:--;  16900.000
1950-06-04;--:--;  16800.000
1950-06-05;--:--;  16700.000
1950-06-06;--:--;  16600.000
1950-06-07;--:--;  16500.000
1950-06-08;--:--;  16400.000
1950-06-09;--:--;  16300.000
1950-06-10;--:--;  16200.000
1950-06-11;--:--;  16000.000
1950-06-12;--:--;  15800.000
1950-06-13;--:--;  15600.000
1950-06-14;--:--;  15400.000
1950-06-15;--:--;  15200.000
1950-06-16;--:--;  15000.000
1950-06-17;--:--;  14800.000
1950-06-18;--:--;  14600.000
1950-06-19;--:--;  14500.000
1950-06-20;--:--;  14200.000
1950-06-21;--:--;  14000.000
1950-06-22;--:--;  13800.000
1950-06-23;--:--;  13400.000
1950-06-24;--:--;  13100.000
1950-06-25;--:--;  12700.000
1950-06-26;--:--;  12400.000
1950-06-27;--:--;  12000.000
1950-06-28;--:--;  11600.000
1950-06-29;--:--;  11100.000
1950-06-30;--:--;  10600.000
1950-07-01;--:--;  10100.000
1950-07-02;--:--;   9520.000
1950-07-03;--:--;   9020.000
1950-07-04;--:--;   8470.000
1950-07-05;--:--;   7960.000
1950-07-06;--:--;   7540.000
1950-07-07;--:--;   7070.000
1950-07-08;--:--;   6680.000
1950-07-09;--:--;   6340.000
1950-07-10;--:--;   6080.000
1950-07-11;--:--;   5850.000
1950-07-12;--:--;   5620.000
1950-07-13;--:--;   5410.000
1950-07-14;--:--;   5240.000
1950-07-15;--:--;   5040.000
1950-07-16;--:--;   4840.000
1950-07-17;--:--;   4630.000
1950-07-18;--:--;   4480.000
1950-07-19;--:--;   4340.000
1950-07-20;--:--;   4200.000
1950-07-21;--:--;   4080.000
1950-07-22;--:--;   4010.000
1950-07-23;--:--;   3920.000
1950-07-24;--:--;   3860.000
1950-07-25;--:--;   3810.000
1950-07-26;--:--;   3740.000
1950-07-27;--:--;   3690.000
1950-07-28;--:--;   3630.000
1950-07-29;--:--;   3580.000
1950-07-30;--:--;   3550.000
1950-07-31;--:--;   3530.000
1950-08-01;--:--;   3520.000
1950-08-02;--:--;   3520.000
1950-08-03;--:--;   3500.000
1950-08-04;--:--;   3500.000
1950-08-05;--:--;   3500.000
1950-08-06;--:--;   3480.000
1950-08-07;--:--;   3440.000
1950-08-08;--:--;   3440.000
1950-08-09;--:--;   3380.000
1950-08-10;--:--;   3360.000
1950-08-11;--:--;   3340.000
1950-08-12;--:--;   3320.000
1950-08-13;--:--;   3310.000
1950-08-14;--:--;   3270.000
1950-08-15;--:--;   3250.000
1950-08-16;--:--;   3250.000
1950-08-17;--:--;   3310.000
1950-08-18;--:--;   3460.000
1950-08-19;--:--;   3650.000
1950-08-20;--:--;   3820.000
1950-08-21;--:--;   3860.000
1950-08-22;--:--;   3840.000
1950-08-23;--:--;   3820.000
1950-08-24;--:--;   3820.000
1950-08-25;--:--;   3790.000
1950-08-26;--:--;   3820.000
1950-08-27;--:--;   3820.000
1950-08-28;--:--;   3860.000
1950-08-29;--:--;   3920.000
1950-08-30;--:--;   3940.000
1950-08-31;--:--;   3860.000
1950-09-01;--:--;   3740.000
1950-09-02;--:--;   3600.000
1950-09-03;--:--;   3480.000
1950-09-04;--:--;   3360.000
1950-09-05;--:--;   3280.000
1950-09-06;--:--;   3210.000
1950-09-07;--:--;   3180.000
1950-09-08;--:--;   3180.000
1950-09-09;--:--;   3260.000
1950-09-10;--:--;   3420.000
1950-09-11;--:--;   3630.000
1950-09-12;--:--;   3860.000
1950-09-13;--:--;   4180.000
1950-09-14;--:--;   4560.000
1950-09-15;--:--;   4900.000
1950-09-16;--:--;   5060.000
1950-09-17;--:--;   5110.000
1950-09-18;--:--;   5060.000
1950-09-19;--:--;   4900.000
1950-09-20;--:--;   4790.000
1950-09-21;--:--;   4680.000
1950-09-22;--:--;   4540.000
1950-09-23;--:--;   4310.000
1950-09-24;--:--;   4100.000
1950-09-25;--:--;   3880.000
1950-09-26;--:--;   3720.000
1950-09-27;--:--;   3600.000
1950-09-28;--:--;   3600.000
1950-09-29;--:--;   3720.000
1950-09-30;--:--;   3770.000
1950-10-01;--:--;   3690.000
1950-10-02;--:--;   3540.000
1950-10-03;--:--;   3460.000
1950-10-04;--:--;   3370.000
1950-10-05;--:--;   3310.000
1950-10-06;--:--;   3240.000
1950-10-07;--:--;   3200.000
1950-10-08;--:--;   3180.000
1950-10-09;--:--;   3160.000
1950-10-10;--:--;   3130.000
1950-10-11;--:--;   3110.000
1950-10-12;--:--;   3110.000
1950-10-13;--:--;   3110.000
1950-10-14;--:--;   3140.000
1950-10-15;--:--;   3180.000
1950-10-16;--:--;   3190.000
1950-10-17;--:--;   3210.000
1950-10-18;--:--;   3210.000
1950-10-19;--:--;   3180.000
1950-10-20;--:--;   3130.000
1950-10-21;--:--;   3100.000
1950-10-22;--:--;   3060.000
1950-10-23;--:--;   3030.000
1950-10-24;--:--;   3000.000
1950-10-25;--:--;   2960.000
