# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2019-03-18
#
# GRDC-No.:              2912602
# River:                 OB'
# Station:               BELOGOR'YE
# Country:               RU
# Latitude (DD):       61.06999969
# Longitude (DD):      68.59999847
# Catchment area (km²):      2690000.0
# Altitude (m ASL):        -999.00
# Next downstream station:      2912601
# Remarks:               
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936-01 - 1994-10
# No. of years:          60
# Last update:           2018-05-28
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 21489
# DATA
YYYY-MM-DD;hh:mm; Value
1936-01-01;--:--;   3800.000
1936-01-02;--:--;   3790.000
1936-01-03;--:--;   3740.000
1936-01-04;--:--;   3720.000
1936-01-05;--:--;   3690.000
1936-01-06;--:--;   3650.000
1936-01-07;--:--;   3630.000
1936-01-08;--:--;   3600.000
1936-01-09;--:--;   3580.000
1936-01-10;--:--;   3550.000
1936-01-11;--:--;   3530.000
1936-01-12;--:--;   3500.000
1936-01-13;--:--;   3410.000
1936-01-14;--:--;   3390.000
1936-01-15;--:--;   3360.000
1936-01-16;--:--;   3340.000
1936-01-17;--:--;   3320.000
1936-01-18;--:--;   3290.000
1936-01-19;--:--;   3200.000
1936-01-20;--:--;   3180.000
1936-01-21;--:--;   3150.000
1936-01-22;--:--;   3120.000
1936-01-23;--:--;   3080.000
1936-01-24;--:--;   3040.000
1936-01-25;--:--;   2980.000
1936-01-26;--:--;   2970.000
1936-01-27;--:--;   2950.000
1936-01-28;--:--;   2940.000
1936-01-29;--:--;   2910.000
1936-01-30;--:--;   2890.000
1936-01-31;--:--;   2880.000
1936-02-01;--:--;   2790.000
1936-02-02;--:--;   2780.000
1936-02-03;--:--;   2760.000
1936-02-04;--:--;   2750.000
1936-02-05;--:--;   2730.000
1936-02-06;--:--;   2710.000
1936-02-07;--:--;   2700.000
1936-02-08;--:--;   2690.000
1936-02-09;--:--;   2670.000
1936-02-10;--:--;   2590.000
1936-02-11;--:--;   2570.000
1936-02-12;--:--;   2570.000
1936-02-13;--:--;   2560.000
1936-02-14;--:--;   2540.000
1936-02-15;--:--;   2530.000
1936-02-16;--:--;   2510.000
1936-02-17;--:--;   2510.000
1936-02-18;--:--;   2510.000
1936-02-19;--:--;   2500.000
1936-02-20;--:--;   2480.000
1936-02-21;--:--;   2420.000
1936-02-22;--:--;   2410.000
1936-02-23;--:--;   2400.000
1936-02-24;--:--;   2390.000
1936-02-25;--:--;   2380.000
1936-02-26;--:--;   2370.000
1936-02-27;--:--;   2360.000
1936-02-28;--:--;   2360.000
1936-02-29;--:--;   2300.000
1936-03-01;--:--;   2290.000
1936-03-02;--:--;   2280.000
1936-03-03;--:--;   2270.000
1936-03-04;--:--;   2260.000
1936-03-05;--:--;   2260.000
1936-03-06;--:--;   2250.000
1936-03-07;--:--;   2200.000
1936-03-08;--:--;   2190.000
1936-03-09;--:--;   2180.000
1936-03-10;--:--;   2180.000
1936-03-11;--:--;   2170.000
1936-03-12;--:--;   2170.000
1936-03-13;--:--;   2160.000
1936-03-14;--:--;   2160.000
1936-03-15;--:--;   2160.000
1936-03-16;--:--;   2100.000
1936-03-17;--:--;   2100.000
1936-03-18;--:--;   2090.000
1936-03-19;--:--;   2090.000
1936-03-20;--:--;   2080.000
1936-03-21;--:--;   2080.000
1936-03-22;--:--;   2080.000
1936-03-23;--:--;   2080.000
1936-03-24;--:--;   2070.000
1936-03-25;--:--;   2070.000
1936-03-26;--:--;   2070.000
1936-03-27;--:--;   2060.000
1936-03-28;--:--;   2060.000
1936-03-29;--:--;   2050.000
1936-03-30;--:--;   2050.000
1936-03-31;--:--;   2050.000
1936-04-01;--:--;   2050.000
1936-04-02;--:--;   2050.000
1936-04-03;--:--;   2050.000
1936-04-04;--:--;   2030.000
1936-04-05;--:--;   2030.000
1936-04-06;--:--;   2020.000
1936-04-07;--:--;   2010.000
1936-04-08;--:--;   2010.000
1936-04-09;--:--;   2000.000
1936-04-10;--:--;   2000.000
1936-04-11;--:--;   1990.000
1936-04-12;--:--;   1990.000
1936-04-13;--:--;   1990.000
1936-04-14;--:--;   1990.000
1936-04-15;--:--;   1990.000
1936-04-16;--:--;   1990.000
1936-04-17;--:--;   1990.000
1936-04-18;--:--;   1990.000
1936-04-19;--:--;   2000.000
1936-04-20;--:--;   2010.000
1936-04-21;--:--;   2070.000
1936-04-22;--:--;   2070.000
1936-04-23;--:--;   2130.000
1936-04-24;--:--;   2140.000
1936-04-25;--:--;   2210.000
1936-04-26;--:--;   2290.000
1936-04-27;--:--;   2350.000
1936-04-28;--:--;   2470.000
1936-04-29;--:--;   2570.000
1936-04-30;--:--;   2680.000
1936-05-01;--:--;   2840.000
1936-05-02;--:--;   2970.000
1936-05-03;--:--;   3160.000
1936-05-04;--:--;   3390.000
1936-05-05;--:--;   3570.000
1936-05-06;--:--;   3760.000
1936-05-07;--:--;   4040.000
1936-05-08;--:--;   4400.000
1936-05-09;--:--;   4760.000
1936-05-10;--:--;   5250.000
1936-05-11;--:--;   5750.000
1936-05-12;--:--;   6310.000
1936-05-13;--:--;   6900.000
1936-05-14;--:--;   7960.000
1936-05-15;--:--;   9150.000
1936-05-16;--:--;   9700.000
1936-05-17;--:--;  10100.000
1936-05-18;--:--;  10200.000
1936-05-19;--:--;  10300.000
1936-05-20;--:--;  10600.000
1936-05-21;--:--;  10400.000
1936-05-22;--:--;  10500.000
1936-05-23;--:--;  11100.000
1936-05-24;--:--;  12100.000
1936-05-25;--:--;  13000.000
1936-05-26;--:--;  13100.000
1936-05-27;--:--;  14300.000
1936-05-28;--:--;  15200.000
1936-05-29;--:--;  16300.000
1936-05-30;--:--;  17300.000
1936-05-31;--:--;  18400.000
1936-06-01;--:--;  19100.000
1936-06-02;--:--;  19700.000
1936-06-03;--:--;  20300.000
1936-06-04;--:--;  20800.000
1936-06-05;--:--;  20900.000
1936-06-06;--:--;  21100.000
1936-06-07;--:--;  21400.000
1936-06-08;--:--;  21600.000
1936-06-09;--:--;  21900.000
1936-06-10;--:--;  22100.000
1936-06-11;--:--;  22200.000
1936-06-12;--:--;  22300.000
1936-06-13;--:--;  22400.000
1936-06-14;--:--;  22500.000
1936-06-15;--:--;  22600.000
1936-06-16;--:--;  22700.000
1936-06-17;--:--;  22900.000
1936-06-18;--:--;  23000.000
1936-06-19;--:--;  23100.000
1936-06-20;--:--;  23100.000
1936-06-21;--:--;  23200.000
1936-06-22;--:--;  23300.000
1936-06-23;--:--;  23400.000
1936-06-24;--:--;  23500.000
1936-06-25;--:--;  23500.000
1936-06-26;--:--;  23600.000
1936-06-27;--:--;  23600.000
1936-06-28;--:--;  23700.000
1936-06-29;--:--;  23800.000
1936-06-30;--:--;  23900.000
1936-07-01;--:--;  24000.000
1936-07-02;--:--;  24000.000
1936-07-03;--:--;  24100.000
1936-07-04;--:--;  24100.000
1936-07-05;--:--;  24200.000
1936-07-06;--:--;  24200.000
1936-07-07;--:--;  24200.000
1936-07-08;--:--;  24200.000
1936-07-09;--:--;  24200.000
1936-07-10;--:--;  24300.000
1936-07-11;--:--;  24300.000
1936-07-12;--:--;  24300.000
1936-07-13;--:--;  24300.000
1936-07-14;--:--;  24300.000
1936-07-15;--:--;  24300.000
1936-07-16;--:--;  24300.000
1936-07-17;--:--;  24300.000
1936-07-18;--:--;  24300.000
1936-07-19;--:--;  24300.000
1936-07-20;--:--;  24300.000
1936-07-21;--:--;  24300.000
1936-07-22;--:--;  24300.000
1936-07-23;--:--;  24300.000
1936-07-24;--:--;  24000.000
1936-07-25;--:--;  23700.000
1936-07-26;--:--;  23500.000
1936-07-27;--:--;  23600.000
1936-07-28;--:--;  23500.000
1936-07-29;--:--;  23300.000
1936-07-30;--:--;  23200.000
1936-07-31;--:--;  23100.000
1936-08-01;--:--;  22800.000
1936-08-02;--:--;  22700.000
1936-08-03;--:--;  22500.000
1936-08-04;--:--;  22300.000
1936-08-05;--:--;  22000.000
1936-08-06;--:--;  21900.000
1936-08-07;--:--;  21700.000
1936-08-08;--:--;  21500.000
1936-08-09;--:--;  21300.000
1936-08-10;--:--;  21000.000
1936-08-11;--:--;  20800.000
1936-08-12;--:--;  20200.000
1936-08-13;--:--;  19700.000
1936-08-14;--:--;  19200.000
1936-08-15;--:--;  18600.000
1936-08-16;--:--;  18100.000
1936-08-17;--:--;  17000.000
1936-08-18;--:--;  16500.000
1936-08-19;--:--;  15500.000
1936-08-20;--:--;  14700.000
1936-08-21;--:--;  14000.000
1936-08-22;--:--;  13100.000
1936-08-23;--:--;  12500.000
1936-08-24;--:--;  11800.000
1936-08-25;--:--;  11100.000
1936-08-26;--:--;  10700.000
1936-08-27;--:--;  10300.000
1936-08-28;--:--;  10000.000
1936-08-29;--:--;   9760.000
1936-08-30;--:--;   9570.000
1936-08-31;--:--;   9370.000
1936-09-01;--:--;   9250.000
1936-09-02;--:--;   9140.000
1936-09-03;--:--;   9020.000
1936-09-04;--:--;   8940.000
1936-09-05;--:--;   8830.000
1936-09-06;--:--;   8770.000
1936-09-07;--:--;   8740.000
1936-09-08;--:--;   8760.000
1936-09-09;--:--;   8740.000
1936-09-10;--:--;   8720.000
1936-09-11;--:--;   8770.000
1936-09-12;--:--;   8770.000
1936-09-13;--:--;   8760.000
1936-09-14;--:--;   8740.000
1936-09-15;--:--;   8780.000
1936-09-16;--:--;   8800.000
1936-09-17;--:--;   8800.000
1936-09-18;--:--;   8820.000
1936-09-19;--:--;   8800.000
1936-09-20;--:--;   8760.000
1936-09-21;--:--;   8760.000
1936-09-22;--:--;   8780.000
1936-09-23;--:--;   8740.000
1936-09-24;--:--;   8680.000
1936-09-25;--:--;   8680.000
1936-09-26;--:--;   8660.000
1936-09-27;--:--;   8600.000
1936-09-28;--:--;   8540.000
1936-09-29;--:--;   8530.000
1936-09-30;--:--;   8540.000
1936-10-01;--:--;   8500.000
1936-10-02;--:--;   8450.000
1936-10-03;--:--;   8430.000
1936-10-04;--:--;   8390.000
1936-10-05;--:--;   8370.000
1936-10-06;--:--;   8360.000
1936-10-07;--:--;   8300.000
1936-10-08;--:--;   8230.000
1936-10-09;--:--;   8120.000
1936-10-10;--:--;   8030.000
1936-10-11;--:--;   7960.000
1936-10-12;--:--;   7850.000
1936-10-13;--:--;   7780.000
1936-10-14;--:--;   7710.000
1936-10-15;--:--;   7690.000
1936-10-16;--:--;   7650.000
1936-10-17;--:--;   7600.000
1936-10-18;--:--;   7540.000
1936-10-19;--:--;   7540.000
1936-10-20;--:--;   7550.000
1936-10-21;--:--;   7580.000
1936-10-22;--:--;   7550.000
1936-10-23;--:--;   7460.000
1936-10-24;--:--;   7430.000
1936-10-25;--:--;   7410.000
1936-10-26;--:--;   7380.000
1936-10-27;--:--;   7300.000
1936-10-28;--:--;   7230.000
1936-10-29;--:--;   7170.000
1936-10-30;--:--;   7090.000
1936-10-31;--:--;   7040.000
1936-11-01;--:--;   6980.000
1936-11-02;--:--;   6860.000
1936-11-03;--:--;   6740.000
1936-11-04;--:--;   6600.000
1936-11-05;--:--;   6560.000
1936-11-06;--:--;   6420.000
1936-11-07;--:--;   6320.000
1936-11-08;--:--;   6180.000
1936-11-09;--:--;   5940.000
1936-11-10;--:--;   5800.000
1936-11-11;--:--;   5730.000
1936-11-12;--:--;   5610.000
1936-11-13;--:--;   5550.000
1936-11-14;--:--;   5450.000
1936-11-15;--:--;   5320.000
1936-11-16;--:--;   5220.000
1936-11-17;--:--;   5060.000
1936-11-18;--:--;   4980.000
1936-11-19;--:--;   4900.000
1936-11-20;--:--;   4810.000
1936-11-21;--:--;   4790.000
1936-11-22;--:--;   4700.000
1936-11-23;--:--;   4700.000
1936-11-24;--:--;   4730.000
1936-11-25;--:--;   4730.000
1936-11-26;--:--;   4740.000
1936-11-27;--:--;   4750.000
1936-11-28;--:--;   4690.000
1936-11-29;--:--;   4730.000
1936-11-30;--:--;   4750.000
1936-12-01;--:--;   4760.000
1936-12-02;--:--;   4750.000
1936-12-03;--:--;   4790.000
1936-12-04;--:--;   4760.000
1936-12-05;--:--;   4730.000
1936-12-06;--:--;   4770.000
1936-12-07;--:--;   4720.000
1936-12-08;--:--;   4740.000
1936-12-09;--:--;   4670.000
1936-12-10;--:--;   4680.000
1936-12-11;--:--;   4690.000
1936-12-12;--:--;   4620.000
1936-12-13;--:--;   4640.000
1936-12-14;--:--;   4560.000
1936-12-15;--:--;   4550.000
1936-12-16;--:--;   4550.000
1936-12-17;--:--;   4540.000
1936-12-18;--:--;   4450.000
1936-12-19;--:--;   4420.000
1936-12-20;--:--;   4400.000
1936-12-21;--:--;   4340.000
1936-12-22;--:--;   4250.000
1936-12-23;--:--;   4230.000
1936-12-24;--:--;   4120.000
1936-12-25;--:--;   4090.000
1936-12-26;--:--;   4080.000
1936-12-27;--:--;   4000.000
1936-12-28;--:--;   3970.000
1936-12-29;--:--;   3870.000
1936-12-30;--:--;   3770.000
1936-12-31;--:--;   3770.000
1937-01-01;--:--;   4080.000
1937-01-02;--:--;   4060.000
1937-01-03;--:--;   4050.000
1937-01-04;--:--;   4110.000
1937-01-05;--:--;   4100.000
1937-01-06;--:--;   4070.000
1937-01-07;--:--;   4050.000
1937-01-08;--:--;   4070.000
1937-01-09;--:--;   4100.000
1937-01-10;--:--;   4080.000
1937-01-11;--:--;   4070.000
1937-01-12;--:--;   3990.000
1937-01-13;--:--;   3970.000
1937-01-14;--:--;   3950.000
1937-01-15;--:--;   3860.000
1937-01-16;--:--;   3820.000
1937-01-17;--:--;   3740.000
1937-01-18;--:--;   3710.000
1937-01-19;--:--;   3700.000
1937-01-20;--:--;   3670.000
1937-01-21;--:--;   3660.000
1937-01-22;--:--;   3590.000
1937-01-23;--:--;   3550.000
1937-01-24;--:--;   3520.000
1937-01-25;--:--;   3490.000
1937-01-26;--:--;   3480.000
1937-01-27;--:--;   3460.000
1937-01-28;--:--;   3400.000
1937-01-29;--:--;   3390.000
1937-01-30;--:--;   3380.000
1937-01-31;--:--;   3370.000
1937-02-01;--:--;   3360.000
1937-02-02;--:--;   3350.000
1937-02-03;--:--;   3320.000
1937-02-04;--:--;   3300.000
1937-02-05;--:--;   3270.000
1937-02-06;--:--;   3200.000
1937-02-07;--:--;   3180.000
1937-02-08;--:--;   3170.000
1937-02-09;--:--;   3160.000
1937-02-10;--:--;   3150.000
1937-02-11;--:--;   3140.000
1937-02-12;--:--;   3180.000
1937-02-13;--:--;   3170.000
1937-02-14;--:--;   3160.000
1937-02-15;--:--;   3150.000
1937-02-16;--:--;   3190.000
1937-02-17;--:--;   3180.000
1937-02-18;--:--;   3160.000
1937-02-19;--:--;   3200.000
1937-02-20;--:--;   3170.000
1937-02-21;--:--;   3140.000
1937-02-22;--:--;   3060.000
1937-02-23;--:--;   3040.000
1937-02-24;--:--;   2970.000
1937-02-25;--:--;   2950.000
1937-02-26;--:--;   2890.000
1937-02-27;--:--;   2880.000
1937-02-28;--:--;   2820.000
1937-03-01;--:--;   2800.000
1937-03-02;--:--;   2770.000
1937-03-03;--:--;   2740.000
1937-03-04;--:--;   2710.000
1937-03-05;--:--;   2690.000
1937-03-06;--:--;   2690.000
1937-03-07;--:--;   2680.000
1937-03-08;--:--;   2620.000
1937-03-09;--:--;   2610.000
1937-03-10;--:--;   2600.000
1937-03-11;--:--;   2600.000
1937-03-12;--:--;   2580.000
1937-03-13;--:--;   2570.000
1937-03-14;--:--;   2570.000
1937-03-15;--:--;   2560.000
1937-03-16;--:--;   2550.000
1937-03-17;--:--;   2540.000
1937-03-18;--:--;   2530.000
1937-03-19;--:--;   2500.000
1937-03-20;--:--;   2480.000
1937-03-21;--:--;   2450.000
1937-03-22;--:--;   2430.000
1937-03-23;--:--;   2410.000
1937-03-24;--:--;   2450.000
1937-03-25;--:--;   2440.000
1937-03-26;--:--;   2430.000
1937-03-27;--:--;   2420.000
1937-03-28;--:--;   2410.000
1937-03-29;--:--;   2400.000
1937-03-30;--:--;   2390.000
1937-03-31;--:--;   2360.000
1937-04-01;--:--;   2350.000
1937-04-02;--:--;   2340.000
1937-04-03;--:--;   2340.000
1937-04-04;--:--;   2340.000
1937-04-05;--:--;   2330.000
1937-04-06;--:--;   2320.000
1937-04-07;--:--;   2330.000
1937-04-08;--:--;   2330.000
1937-04-09;--:--;   2320.000
1937-04-10;--:--;   2320.000
1937-04-11;--:--;   2320.000
1937-04-12;--:--;   2310.000
1937-04-13;--:--;   2310.000
1937-04-14;--:--;   2310.000
1937-04-15;--:--;   2270.000
1937-04-16;--:--;   2270.000
1937-04-17;--:--;   2270.000
1937-04-18;--:--;   2280.000
1937-04-19;--:--;   2280.000
1937-04-20;--:--;   2270.000
1937-04-21;--:--;   2270.000
1937-04-22;--:--;   2280.000
1937-04-23;--:--;   2340.000
1937-04-24;--:--;   2350.000
1937-04-25;--:--;   2420.000
1937-04-26;--:--;   2440.000
1937-04-27;--:--;   2500.000
1937-04-28;--:--;   2510.000
1937-04-29;--:--;   2580.000
1937-04-30;--:--;   2610.000
1937-05-01;--:--;   2620.000
1937-05-02;--:--;   2670.000
1937-05-03;--:--;   2720.000
1937-05-04;--:--;   2730.000
1937-05-05;--:--;   2870.000
1937-05-06;--:--;   3030.000
1937-05-07;--:--;   3210.000
1937-05-08;--:--;   3420.000
1937-05-09;--:--;   3780.000
1937-05-10;--:--;   4190.000
1937-05-11;--:--;   4240.000
1937-05-12;--:--;   4540.000
1937-05-13;--:--;   5040.000
1937-05-14;--:--;   5520.000
1937-05-15;--:--;   6100.000
1937-05-16;--:--;   6650.000
1937-05-17;--:--;   8060.000
1937-05-18;--:--;   9210.000
1937-05-19;--:--;   9850.000
1937-05-20;--:--;   9650.000
1937-05-21;--:--;   9920.000
1937-05-22;--:--;  10500.000
1937-05-23;--:--;  11300.000
1937-05-24;--:--;  13100.000
1937-05-25;--:--;  14500.000
1937-05-26;--:--;  16500.000
1937-05-27;--:--;  17300.000
1937-05-28;--:--;  20000.000
1937-05-29;--:--;  20600.000
1937-05-30;--:--;  21500.000
1937-05-31;--:--;  22000.000
1937-06-01;--:--;  22300.000
1937-06-02;--:--;  22800.000
1937-06-03;--:--;  23000.000
1937-06-04;--:--;  23300.000
1937-06-05;--:--;  23500.000
1937-06-06;--:--;  23800.000
1937-06-07;--:--;  24000.000
1937-06-08;--:--;  24300.000
1937-06-09;--:--;  24400.000
1937-06-10;--:--;  24600.000
1937-06-11;--:--;  24800.000
1937-06-12;--:--;  24900.000
1937-06-13;--:--;  25000.000
1937-06-14;--:--;  25100.000
1937-06-15;--:--;  25400.000
1937-06-16;--:--;  25600.000
1937-06-17;--:--;  25800.000
1937-06-18;--:--;  26000.000
1937-06-19;--:--;  26100.000
1937-06-20;--:--;  26200.000
1937-06-21;--:--;  26500.000
1937-06-22;--:--;  26700.000
1937-06-23;--:--;  26900.000
1937-06-24;--:--;  27100.000
1937-06-25;--:--;  27300.000
1937-06-26;--:--;  27600.000
1937-06-27;--:--;  27900.000
1937-06-28;--:--;  28200.000
1937-06-29;--:--;  28500.000
1937-06-30;--:--;  28900.000
1937-07-01;--:--;  29000.000
1937-07-02;--:--;  29200.000
1937-07-03;--:--;  29400.000
1937-07-04;--:--;  29400.000
1937-07-05;--:--;  29600.000
1937-07-06;--:--;  29600.000
1937-07-07;--:--;  29700.000
1937-07-08;--:--;  29800.000
1937-07-09;--:--;  29800.000
1937-07-10;--:--;  29900.000
1937-07-11;--:--;  29900.000
1937-07-12;--:--;  29900.000
1937-07-13;--:--;  29900.000
1937-07-14;--:--;  29900.000
1937-07-15;--:--;  29600.000
1937-07-16;--:--;  29000.000
1937-07-17;--:--;  28800.000
1937-07-18;--:--;  28300.000
1937-07-19;--:--;  28100.000
1937-07-20;--:--;  27700.000
1937-07-21;--:--;  27500.000
1937-07-22;--:--;  27300.000
1937-07-23;--:--;  27100.000
1937-07-24;--:--;  26800.000
1937-07-25;--:--;  26500.000
1937-07-26;--:--;  26300.000
1937-07-27;--:--;  26200.000
1937-07-28;--:--;  26000.000
1937-07-29;--:--;  25700.000
1937-07-30;--:--;  25600.000
1937-07-31;--:--;  25300.000
1937-08-01;--:--;  24800.000
1937-08-02;--:--;  24600.000
1937-08-03;--:--;  24400.000
1937-08-04;--:--;  24100.000
1937-08-05;--:--;  23700.000
1937-08-06;--:--;  23400.000
1937-08-07;--:--;  23000.000
1937-08-08;--:--;  22600.000
1937-08-09;--:--;  22100.000
1937-08-10;--:--;  21600.000
1937-08-11;--:--;  21100.000
1937-08-12;--:--;  20500.000
1937-08-13;--:--;  19800.000
1937-08-14;--:--;  19200.000
1937-08-15;--:--;  18500.000
1937-08-16;--:--;  17700.000
1937-08-17;--:--;  16900.000
1937-08-18;--:--;  16100.000
1937-08-19;--:--;  15300.000
1937-08-20;--:--;  14600.000
1937-08-21;--:--;  14000.000
1937-08-22;--:--;  13200.000
1937-08-23;--:--;  12500.000
1937-08-24;--:--;  11900.000
1937-08-25;--:--;  11400.000
1937-08-26;--:--;  10900.000
1937-08-27;--:--;  10400.000
1937-08-28;--:--;  10100.000
1937-08-29;--:--;   9700.000
1937-08-30;--:--;   9300.000
1937-08-31;--:--;   9100.000
1937-09-01;--:--;   8760.000
1937-09-02;--:--;   8520.000
1937-09-03;--:--;   8320.000
1937-09-04;--:--;   8160.000
1937-09-05;--:--;   7990.000
1937-09-06;--:--;   7920.000
1937-09-07;--:--;   7800.000
1937-09-08;--:--;   7640.000
1937-09-09;--:--;   7520.000
1937-09-10;--:--;   7430.000
1937-09-11;--:--;   7280.000
1937-09-12;--:--;   7160.000
1937-09-13;--:--;   7100.000
1937-09-14;--:--;   6940.000
1937-09-15;--:--;   6760.000
1937-09-16;--:--;   6690.000
1937-09-17;--:--;   6640.000
1937-09-18;--:--;   6520.000
1937-09-19;--:--;   6420.000
1937-09-20;--:--;   6400.000
1937-09-21;--:--;   6370.000
1937-09-22;--:--;   6350.000
1937-09-23;--:--;   6300.000
1937-09-24;--:--;   6280.000
1937-09-25;--:--;   6330.000
1937-09-26;--:--;   6330.000
1937-09-27;--:--;   6330.000
1937-09-28;--:--;   6350.000
1937-09-29;--:--;   6350.000
1937-09-30;--:--;   6330.000
1937-10-01;--:--;   6340.000
1937-10-02;--:--;   6370.000
1937-10-03;--:--;   6370.000
1937-10-04;--:--;   6420.000
1937-10-05;--:--;   6580.000
1937-10-06;--:--;   6610.000
1937-10-07;--:--;   6630.000
1937-10-08;--:--;   6650.000
1937-10-09;--:--;   6670.000
1937-10-10;--:--;   6720.000
1937-10-11;--:--;   6760.000
1937-10-12;--:--;   6780.000
1937-10-13;--:--;   6820.000
1937-10-14;--:--;   6940.000
1937-10-15;--:--;   7100.000
1937-10-16;--:--;   7200.000
1937-10-17;--:--;   7300.000
1937-10-18;--:--;   7340.000
1937-10-19;--:--;   7320.000
1937-10-20;--:--;   7400.000
1937-10-21;--:--;   7410.000
1937-10-22;--:--;   7360.000
1937-10-23;--:--;   7380.000
1937-10-24;--:--;   7360.000
1937-10-25;--:--;   7300.000
1937-10-26;--:--;   7190.000
1937-10-27;--:--;   7170.000
1937-10-28;--:--;   7140.000
1937-10-29;--:--;   7120.000
1937-10-30;--:--;   7080.000
1937-10-31;--:--;   7080.000
1937-11-01;--:--;   7080.000
1937-11-02;--:--;   7080.000
1937-11-03;--:--;   7000.000
1937-11-04;--:--;   6960.000
1937-11-05;--:--;   6940.000
1937-11-06;--:--;   6510.000
1937-11-07;--:--;   6000.000
1937-11-08;--:--;   5530.000
1937-11-09;--:--;   5040.000
1937-11-10;--:--;   4680.000
1937-11-11;--:--;   4340.000
1937-11-12;--:--;   4310.000
1937-11-13;--:--;   4660.000
1937-11-14;--:--;   4640.000
1937-11-15;--:--;   4350.000
1937-11-16;--:--;   4360.000
1937-11-17;--:--;   4360.000
1937-11-18;--:--;   4350.000
1937-11-19;--:--;   4400.000
1937-11-20;--:--;   4410.000
1937-11-21;--:--;   4430.000
1937-11-22;--:--;   4460.000
1937-11-23;--:--;   4520.000
1937-11-24;--:--;   4470.000
1937-11-25;--:--;   4520.000
1937-11-26;--:--;   4480.000
1937-11-27;--:--;   4440.000
1937-11-28;--:--;   4460.000
1937-11-29;--:--;   4390.000
1937-11-30;--:--;   4310.000
1937-12-01;--:--;   4270.000
1937-12-02;--:--;   4170.000
1937-12-03;--:--;   4060.000
1937-12-04;--:--;   4020.000
1937-12-05;--:--;   3990.000
1937-12-06;--:--;   3960.000
1937-12-07;--:--;   4030.000
1937-12-08;--:--;   4000.000
1937-12-09;--:--;   3960.000
1937-12-10;--:--;   3840.000
1937-12-11;--:--;   3810.000
1937-12-12;--:--;   3700.000
1937-12-13;--:--;   3600.000
1937-12-14;--:--;   3580.000
1937-12-15;--:--;   3480.000
1937-12-16;--:--;   3380.000
1937-12-17;--:--;   3270.000
1937-12-18;--:--;   3240.000
1937-12-19;--:--;   3150.000
1937-12-20;--:--;   3200.000
1937-12-21;--:--;   3250.000
1937-12-22;--:--;   3350.000
1937-12-23;--:--;   3380.000
1937-12-24;--:--;   3490.000
1937-12-25;--:--;   3530.000
1937-12-26;--:--;   3490.000
1937-12-27;--:--;   3470.000
1937-12-28;--:--;   3390.000
1937-12-29;--:--;   3380.000
1937-12-30;--:--;   3370.000
1937-12-31;--:--;   3350.000
1938-01-01;--:--;   3380.000
1938-01-02;--:--;   3350.000
1938-01-03;--:--;   3280.000
1938-01-04;--:--;   3250.000
1938-01-05;--:--;   3220.000
1938-01-06;--:--;   3220.000
1938-01-07;--:--;   3190.000
1938-01-08;--:--;   3180.000
1938-01-09;--:--;   3160.000
1938-01-10;--:--;   3200.000
1938-01-11;--:--;   3180.000
1938-01-12;--:--;   3230.000
1938-01-13;--:--;   3270.000
1938-01-14;--:--;   3250.000
1938-01-15;--:--;   3300.000
1938-01-16;--:--;   3280.000
1938-01-17;--:--;   3260.000
1938-01-18;--:--;   3250.000
1938-01-19;--:--;   3240.000
1938-01-20;--:--;   3170.000
1938-01-21;--:--;   3170.000
1938-01-22;--:--;   3150.000
1938-01-23;--:--;   3130.000
1938-01-24;--:--;   3100.000
1938-01-25;--:--;   3020.000
1938-01-26;--:--;   2990.000
1938-01-27;--:--;   2970.000
1938-01-28;--:--;   2950.000
1938-01-29;--:--;   2930.000
1938-01-30;--:--;   2970.000
1938-01-31;--:--;   2950.000
1938-02-01;--:--;   2920.000
1938-02-02;--:--;   2950.000
1938-02-03;--:--;   2930.000
1938-02-04;--:--;   2920.000
1938-02-05;--:--;   2940.000
1938-02-06;--:--;   2920.000
1938-02-07;--:--;   2900.000
1938-02-08;--:--;   2940.000
1938-02-09;--:--;   2920.000
1938-02-10;--:--;   2890.000
1938-02-11;--:--;   2880.000
1938-02-12;--:--;   2870.000
1938-02-13;--:--;   2840.000
1938-02-14;--:--;   2830.000
1938-02-15;--:--;   2820.000
1938-02-16;--:--;   2810.000
1938-02-17;--:--;   2800.000
1938-02-18;--:--;   2790.000
1938-02-19;--:--;   2780.000
1938-02-20;--:--;   2760.000
1938-02-21;--:--;   2750.000
1938-02-22;--:--;   2730.000
1938-02-23;--:--;   2720.000
1938-02-24;--:--;   2690.000
1938-02-25;--:--;   2680.000
1938-02-26;--:--;   2660.000
1938-02-27;--:--;   2650.000
1938-02-28;--:--;   2620.000
1938-03-01;--:--;   2610.000
1938-03-02;--:--;   2600.000
1938-03-03;--:--;   2580.000
1938-03-04;--:--;   2570.000
1938-03-05;--:--;   2560.000
1938-03-06;--:--;   2540.000
1938-03-07;--:--;   2530.000
1938-03-08;--:--;   2560.000
1938-03-09;--:--;   2560.000
