# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2019-03-18
#
# GRDC-No.:              2903429
# River:                 LENA
# Station:               TABAGA
# Country:               RU
# Latitude (DD):       61.83
# Longitude (DD):      129.6
# Catchment area (km²):      897000.0
# Altitude (m ASL):        -999.00
# Next downstream station:      2903420
# Remarks:               
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1950-01 - 1992-12
# No. of years:          44
# Last update:           2018-05-28
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 15706
# DATA
YYYY-MM-DD;hh:mm; Value
1950-01-01;--:--;   1880.000
1950-01-02;--:--;   1890.000
1950-01-03;--:--;   1900.000
1950-01-04;--:--;   1920.000
1950-01-05;--:--;   1930.000
1950-01-06;--:--;   1940.000
1950-01-07;--:--;   1950.000
1950-01-08;--:--;   1920.000
1950-01-09;--:--;   1890.000
1950-01-10;--:--;   1860.000
1950-01-11;--:--;   1830.000
1950-01-12;--:--;   1800.000
1950-01-13;--:--;   1780.000
1950-01-14;--:--;   1750.000
1950-01-15;--:--;   1720.000
1950-01-16;--:--;   1690.000
1950-01-17;--:--;   1660.000
1950-01-18;--:--;   1630.000
1950-01-19;--:--;   1600.000
1950-01-20;--:--;   1580.000
1950-01-21;--:--;   1570.000
1950-01-22;--:--;   1560.000
1950-01-23;--:--;   1540.000
1950-01-24;--:--;   1520.000
1950-01-25;--:--;   1510.000
1950-01-26;--:--;   1500.000
1950-01-27;--:--;   1480.000
1950-01-28;--:--;   1460.000
1950-01-29;--:--;   1450.000
1950-01-30;--:--;   1440.000
1950-01-31;--:--;   1420.000
1950-02-01;--:--;   1410.000
1950-02-02;--:--;   1390.000
1950-02-03;--:--;   1380.000
1950-02-04;--:--;   1350.000
1950-02-05;--:--;   1350.000
1950-02-06;--:--;   1340.000
1950-02-07;--:--;   1320.000
1950-02-08;--:--;   1310.000
1950-02-09;--:--;   1300.000
1950-02-10;--:--;   1280.000
1950-02-11;--:--;   1270.000
1950-02-12;--:--;   1260.000
1950-02-13;--:--;   1240.000
1950-02-14;--:--;   1230.000
1950-02-15;--:--;   1210.000
1950-02-16;--:--;   1200.000
1950-02-17;--:--;   1190.000
1950-02-18;--:--;   1180.000
1950-02-19;--:--;   1160.000
1950-02-20;--:--;   1150.000
1950-02-21;--:--;   1140.000
1950-02-22;--:--;   1130.000
1950-02-23;--:--;   1120.000
1950-02-24;--:--;   1110.000
1950-02-25;--:--;   1090.000
1950-02-26;--:--;   1080.000
1950-02-27;--:--;   1070.000
1950-02-28;--:--;   1060.000
1950-03-01;--:--;   1060.000
1950-03-02;--:--;   1050.000
1950-03-03;--:--;   1050.000
1950-03-04;--:--;   1050.000
1950-03-05;--:--;   1050.000
1950-03-06;--:--;   1040.000
1950-03-07;--:--;   1040.000
1950-03-08;--:--;   1040.000
1950-03-09;--:--;   1030.000
1950-03-10;--:--;   1030.000
1950-03-11;--:--;   1030.000
1950-03-12;--:--;   1030.000
1950-03-13;--:--;   1020.000
1950-03-14;--:--;   1020.000
1950-03-15;--:--;   1020.000
1950-03-16;--:--;   1020.000
1950-03-17;--:--;   1020.000
1950-03-18;--:--;   1020.000
1950-03-19;--:--;   1020.000
1950-03-20;--:--;   1020.000
1950-03-21;--:--;   1020.000
1950-03-22;--:--;   1010.000
1950-03-23;--:--;   1010.000
1950-03-24;--:--;   1010.000
1950-03-25;--:--;   1010.000
1950-03-26;--:--;   1010.000
1950-03-27;--:--;   1010.000
1950-03-28;--:--;   1010.000
1950-03-29;--:--;   1010.000
1950-03-30;--:--;   1000.000
1950-03-31;--:--;   1000.000
1950-04-01;--:--;    999.000
1950-04-02;--:--;    996.000
1950-04-03;--:--;    993.000
1950-04-04;--:--;    990.000
1950-04-05;--:--;    987.000
1950-04-06;--:--;    985.000
1950-04-07;--:--;    982.000
1950-04-08;--:--;    979.000
1950-04-09;--:--;    978.000
1950-04-10;--:--;    977.000
1950-04-11;--:--;    976.000
1950-04-12;--:--;    975.000
1950-04-13;--:--;    974.000
1950-04-14;--:--;    972.000
1950-04-15;--:--;    971.000
1950-04-16;--:--;    970.000
1950-04-17;--:--;    969.000
1950-04-18;--:--;    968.000
1950-04-19;--:--;    967.000
1950-04-20;--:--;    965.000
1950-04-21;--:--;    963.000
1950-04-22;--:--;    960.000
1950-04-23;--:--;    958.000
1950-04-24;--:--;    956.000
1950-04-25;--:--;    954.000
1950-04-26;--:--;    952.000
1950-04-27;--:--;    949.000
1950-04-28;--:--;    947.000
1950-04-29;--:--;    945.000
1950-04-30;--:--;    958.000
1950-05-01;--:--;    971.000
1950-05-02;--:--;    984.000
1950-05-03;--:--;    997.000
1950-05-04;--:--;   1010.000
1950-05-05;--:--;   1100.000
1950-05-06;--:--;   1180.000
1950-05-07;--:--;   1270.000
1950-05-08;--:--;   1360.000
1950-05-09;--:--;   1650.000
1950-05-10;--:--;   1930.000
1950-05-11;--:--;   2220.000
1950-05-12;--:--;   3160.000
1950-05-13;--:--;   4110.000
1950-05-14;--:--;   5060.000
1950-05-15;--:--;   6000.000
1950-05-16;--:--;   7690.000
1950-05-17;--:--;  10400.000
1950-05-18;--:--;  15600.000
1950-05-19;--:--;  20900.000
1950-05-20;--:--;  24500.000
1950-05-21;--:--;  23200.000
1950-05-22;--:--;  22600.000
1950-05-23;--:--;  24100.000
1950-05-24;--:--;  23700.000
1950-05-25;--:--;  24200.000
1950-05-26;--:--;  26100.000
1950-05-27;--:--;  34600.000
1950-05-28;--:--;  33000.000
1950-05-29;--:--;  27200.000
1950-05-30;--:--;  23900.000
1950-05-31;--:--;  22600.000
1950-06-01;--:--;  21700.000
1950-06-02;--:--;  20800.000
1950-06-03;--:--;  19600.000
1950-06-04;--:--;  18800.000
1950-06-05;--:--;  17500.000
1950-06-06;--:--;  17100.000
1950-06-07;--:--;  18400.000
1950-06-08;--:--;  20300.000
1950-06-09;--:--;  21400.000
1950-06-10;--:--;  21400.000
1950-06-11;--:--;  20800.000
1950-06-12;--:--;  20000.000
1950-06-13;--:--;  19200.000
1950-06-14;--:--;  18600.000
1950-06-15;--:--;  17900.000
1950-06-16;--:--;  17100.000
1950-06-17;--:--;  16500.000
1950-06-18;--:--;  16000.000
1950-06-19;--:--;  15700.000
1950-06-20;--:--;  15600.000
1950-06-21;--:--;  15400.000
1950-06-22;--:--;  14800.000
1950-06-23;--:--;  14200.000
1950-06-24;--:--;  13800.000
1950-06-25;--:--;  13300.000
1950-06-26;--:--;  12800.000
1950-06-27;--:--;  12100.000
1950-06-28;--:--;  11500.000
1950-06-29;--:--;  10700.000
1950-06-30;--:--;   9920.000
1950-07-01;--:--;   9270.000
1950-07-02;--:--;   2790.000
1950-07-03;--:--;   8490.000
1950-07-04;--:--;   8490.000
1950-07-05;--:--;   8650.000
1950-07-06;--:--;   8810.000
1950-07-07;--:--;   8930.000
1950-07-08;--:--;   9010.000
1950-07-09;--:--;   9350.000
1950-07-10;--:--;   9950.000
1950-07-11;--:--;  10400.000
1950-07-12;--:--;  10400.000
1950-07-13;--:--;  10100.000
1950-07-14;--:--;   9620.000
1950-07-15;--:--;   9210.000
1950-07-16;--:--;   8840.000
1950-07-17;--:--;   8490.000
1950-07-18;--:--;   8140.000
1950-07-19;--:--;   7800.000
1950-07-20;--:--;   7600.000
1950-07-21;--:--;   7380.000
1950-07-22;--:--;   7160.000
1950-07-23;--:--;   6980.000
1950-07-24;--:--;   6790.000
1950-07-25;--:--;   6700.000
1950-07-26;--:--;   6610.000
1950-07-27;--:--;   6570.000
1950-07-28;--:--;   6430.000
1950-07-29;--:--;   6240.000
1950-07-30;--:--;   5990.000
1950-07-31;--:--;   5680.000
1950-08-01;--:--;   5480.000
1950-08-02;--:--;   5390.000
1950-08-03;--:--;   5520.000
1950-08-04;--:--;   5740.000
1950-08-05;--:--;   5860.000
1950-08-06;--:--;   6090.000
1950-08-07;--:--;   7070.000
1950-08-08;--:--;   8620.000
1950-08-09;--:--;  10200.000
1950-08-10;--:--;  11100.000
1950-08-11;--:--;  11800.000
1950-08-12;--:--;  12200.000
1950-08-13;--:--;  12500.000
1950-08-14;--:--;  13000.000
1950-08-15;--:--;  13400.000
1950-08-16;--:--;  13500.000
1950-08-17;--:--;  13200.000
1950-08-18;--:--;  12800.000
1950-08-19;--:--;  12400.000
1950-08-20;--:--;  11900.000
1950-08-21;--:--;  11400.000
1950-08-22;--:--;  11300.000
1950-08-23;--:--;  11300.000
1950-08-24;--:--;  11500.000
1950-08-25;--:--;  11900.000
1950-08-26;--:--;  12300.000
1950-08-27;--:--;  12600.000
1950-08-28;--:--;  12600.000
1950-08-29;--:--;  12400.000
1950-08-30;--:--;  12100.000
1950-08-31;--:--;  11800.000
1950-09-01;--:--;  11300.000
1950-09-02;--:--;  10600.000
1950-09-03;--:--;   9890.000
1950-09-04;--:--;   9150.000
1950-09-05;--:--;   8490.000
1950-09-06;--:--;   7850.000
1950-09-07;--:--;   7410.000
1950-09-08;--:--;   6980.000
1950-09-09;--:--;   6700.000
1950-09-10;--:--;   6610.000
1950-09-11;--:--;   6680.000
1950-09-12;--:--;   6570.000
1950-09-13;--:--;   6460.000
1950-09-14;--:--;   6390.000
1950-09-15;--:--;   6410.000
1950-09-16;--:--;   6480.000
1950-09-17;--:--;   6610.000
1950-09-18;--:--;   6740.000
1950-09-19;--:--;   6790.000
1950-09-20;--:--;   6860.000
1950-09-21;--:--;   6980.000
1950-09-22;--:--;   7020.000
1950-09-23;--:--;   7090.000
1950-09-24;--:--;   7140.000
1950-09-25;--:--;   7140.000
1950-09-26;--:--;   7090.000
1950-09-27;--:--;   7070.000
1950-09-28;--:--;   7020.000
1950-09-29;--:--;   6980.000
1950-09-30;--:--;   6950.000
1950-10-01;--:--;   6840.000
1950-10-02;--:--;   6790.000
1950-10-03;--:--;   6680.000
1950-10-04;--:--;   6590.000
1950-10-05;--:--;   6430.000
1950-10-06;--:--;   6220.000
1950-10-07;--:--;   6110.000
1950-10-08;--:--;   5970.000
1950-10-09;--:--;   5840.000
1950-10-10;--:--;   5720.000
1950-10-11;--:--;   5620.000
1950-10-12;--:--;   5480.000
1950-10-13;--:--;   5330.000
1950-10-14;--:--;   5200.000
1950-10-15;--:--;   5070.000
1950-10-16;--:--;   4950.000
1950-10-17;--:--;   4730.000
1950-10-18;--:--;   4560.000
1950-10-19;--:--;   4240.000
1950-10-20;--:--;   3840.000
1950-10-21;--:--;   3540.000
1950-10-22;--:--;   3250.000
1950-10-23;--:--;   2920.000
1950-10-24;--:--;   2680.000
1950-10-25;--:--;   2450.000
1950-10-26;--:--;   2180.000
1950-10-27;--:--;   1830.000
1950-10-28;--:--;   1880.000
1950-10-29;--:--;   1850.000
1950-10-30;--:--;   1770.000
1950-10-31;--:--;   1620.000
1950-11-01;--:--;   1520.000
1950-11-02;--:--;   1480.000
1950-11-03;--:--;   1510.000
1950-11-04;--:--;   1400.000
1950-11-05;--:--;   1390.000
1950-11-06;--:--;   1380.000
1950-11-07;--:--;   1380.000
1950-11-08;--:--;   1370.000
1950-11-09;--:--;   1370.000
1950-11-10;--:--;   1360.000
1950-11-11;--:--;   1350.000
1950-11-12;--:--;   1350.000
1950-11-13;--:--;   1340.000
1950-11-14;--:--;   1340.000
1950-11-15;--:--;   1330.000
1950-11-16;--:--;   1300.000
1950-11-17;--:--;   1280.000
1950-11-18;--:--;   1250.000
1950-11-19;--:--;   1230.000
1950-11-20;--:--;   1200.000
1950-11-21;--:--;   1170.000
1950-11-22;--:--;   1150.000
1950-11-23;--:--;   1120.000
1950-11-24;--:--;   1090.000
1950-11-25;--:--;   1070.000
1950-11-26;--:--;   1040.000
1950-11-27;--:--;   1020.000
1950-11-28;--:--;    990.000
1950-11-29;--:--;    964.000
1950-11-30;--:--;   1010.000
1950-12-01;--:--;   1050.000
1950-12-02;--:--;   1090.000
1950-12-03;--:--;   1140.000
1950-12-04;--:--;   1180.000
1950-12-05;--:--;   1220.000
1950-12-06;--:--;   1260.000
1950-12-07;--:--;   1310.000
1950-12-08;--:--;   1350.000
1950-12-09;--:--;   1390.000
1950-12-10;--:--;   1430.000
1950-12-11;--:--;   1480.000
1950-12-12;--:--;   1520.000
1950-12-13;--:--;   1520.000
1950-12-14;--:--;   1530.000
1950-12-15;--:--;   1530.000
1950-12-16;--:--;   1540.000
1950-12-17;--:--;   1550.000
1950-12-18;--:--;   1550.000
1950-12-19;--:--;   1560.000
1950-12-20;--:--;   1570.000
1950-12-21;--:--;   1580.000
1950-12-22;--:--;   1580.000
1950-12-23;--:--;   1590.000
1950-12-24;--:--;   1600.000
1950-12-25;--:--;   1600.000
1950-12-26;--:--;   1610.000
1950-12-27;--:--;   1620.000
1950-12-28;--:--;   1620.000
1950-12-29;--:--;   1630.000
1950-12-30;--:--;   1630.000
1950-12-31;--:--;   1610.000
1951-01-01;--:--;   1580.000
1951-01-02;--:--;   1560.000
1951-01-03;--:--;   1530.000
1951-01-04;--:--;   1510.000
1951-01-05;--:--;   1490.000
1951-01-06;--:--;   1460.000
1951-01-07;--:--;   1440.000
1951-01-08;--:--;   1410.000
1951-01-09;--:--;   1390.000
1951-01-10;--:--;   1370.000
1951-01-11;--:--;   1360.000
1951-01-12;--:--;   1340.000
1951-01-13;--:--;   1320.000
1951-01-14;--:--;   1310.000
1951-01-15;--:--;   1290.000
1951-01-16;--:--;   1270.000
1951-01-17;--:--;   1260.000
1951-01-18;--:--;   1240.000
1951-01-19;--:--;   1220.000
1951-01-20;--:--;   1210.000
1951-01-21;--:--;   1190.000
1951-01-22;--:--;   1180.000
1951-01-23;--:--;   1160.000
1951-01-24;--:--;   1140.000
1951-01-25;--:--;   1130.000
1951-01-26;--:--;   1110.000
1951-01-27;--:--;   1100.000
1951-01-28;--:--;   1090.000
1951-01-29;--:--;   1090.000
1951-01-30;--:--;   1080.000
1951-01-31;--:--;   1070.000
1951-02-01;--:--;   1060.000
1951-02-02;--:--;   1050.000
1951-02-03;--:--;   1050.000
1951-02-04;--:--;   1040.000
1951-02-05;--:--;   1030.000
1951-02-06;--:--;   1020.000
1951-02-07;--:--;   1010.000
1951-02-08;--:--;   1010.000
1951-02-09;--:--;    999.000
1951-02-10;--:--;    991.000
1951-02-11;--:--;    983.000
1951-02-12;--:--;    975.000
1951-02-13;--:--;    967.000
1951-02-14;--:--;    962.000
1951-02-15;--:--;    956.000
1951-02-16;--:--;    951.000
1951-02-17;--:--;    945.000
1951-02-18;--:--;    940.000
1951-02-19;--:--;    934.000
1951-02-20;--:--;    929.000
1951-02-21;--:--;    924.000
1951-02-22;--:--;    918.000
1951-02-23;--:--;    913.000
1951-02-24;--:--;    907.000
1951-02-25;--:--;    902.000
1951-02-26;--:--;    896.000
1951-02-27;--:--;    891.000
1951-02-28;--:--;    884.000
1951-03-01;--:--;    877.000
1951-03-02;--:--;    871.000
1951-03-03;--:--;    864.000
1951-03-04;--:--;    857.000
1951-03-05;--:--;    850.000
1951-03-06;--:--;    843.000
1951-03-07;--:--;    837.000
1951-03-08;--:--;    830.000
1951-03-09;--:--;    823.000
1951-03-10;--:--;    816.000
1951-03-11;--:--;    810.000
1951-03-12;--:--;    803.000
1951-03-13;--:--;    796.000
1951-03-14;--:--;    792.000
1951-03-15;--:--;    787.000
1951-03-16;--:--;    788.000
1951-03-17;--:--;    779.000
1951-03-18;--:--;    774.000
1951-03-19;--:--;    770.000
1951-03-20;--:--;    765.000
1951-03-21;--:--;    761.000
1951-03-22;--:--;    757.000
1951-03-23;--:--;    752.000
1951-03-24;--:--;    748.000
1951-03-25;--:--;    747.000
1951-03-26;--:--;    745.000
1951-03-27;--:--;    744.000
1951-03-28;--:--;    743.000
1951-03-29;--:--;    741.000
1951-03-30;--:--;    740.000
1951-03-31;--:--;    738.000
1951-04-01;--:--;    737.000
1951-04-02;--:--;    736.000
1951-04-03;--:--;    734.000
1951-04-04;--:--;    733.000
1951-04-05;--:--;    732.000
1951-04-06;--:--;    730.000
1951-04-07;--:--;    729.000
1951-04-08;--:--;    733.000
1951-04-09;--:--;    737.000
1951-04-10;--:--;    741.000
1951-04-11;--:--;    744.000
1951-04-12;--:--;    748.000
1951-04-13;--:--;    752.000
1951-04-14;--:--;    756.000
1951-04-15;--:--;    760.000
1951-04-16;--:--;    761.000
1951-04-17;--:--;    767.000
1951-04-18;--:--;    771.000
1951-04-19;--:--;    775.000
1951-04-20;--:--;    779.000
1951-04-21;--:--;    779.000
1951-04-22;--:--;    779.000
1951-04-23;--:--;    779.000
1951-04-24;--:--;    779.000
1951-04-25;--:--;    779.000
1951-04-26;--:--;    779.000
1951-04-27;--:--;    779.000
1951-04-28;--:--;    779.000
1951-04-29;--:--;    779.000
1951-04-30;--:--;    785.000
1951-05-01;--:--;    791.000
1951-05-02;--:--;    797.000
1951-05-03;--:--;    802.000
1951-05-04;--:--;    808.000
1951-05-05;--:--;    814.000
1951-05-06;--:--;    820.000
1951-05-07;--:--;    920.000
1951-05-08;--:--;   1020.000
1951-05-09;--:--;   1120.000
1951-05-10;--:--;   1220.000
1951-05-11;--:--;   1670.000
1951-05-12;--:--;   2120.000
1951-05-13;--:--;   2570.000
1951-05-14;--:--;   3020.000
1951-05-15;--:--;   3470.000
1951-05-16;--:--;   1280.000
1951-05-17;--:--;   5150.000
1951-05-18;--:--;   6330.000
1951-05-19;--:--;   7580.000
1951-05-20;--:--;   9520.000
1951-05-21;--:--;  12700.000
1951-05-22;--:--;  20900.000
1951-05-23;--:--;  26600.000
1951-05-24;--:--;  28300.000
1951-05-25;--:--;  27000.000
1951-05-26;--:--;  25900.000
1951-05-27;--:--;  25900.000
1951-05-28;--:--;  26200.000
1951-05-29;--:--;  26400.000
1951-05-30;--:--;  27000.000
1951-05-31;--:--;  27500.000
1951-06-01;--:--;  27900.000
1951-06-02;--:--;  28100.000
1951-06-03;--:--;  28000.000
1951-06-04;--:--;  26800.000
1951-06-05;--:--;  25000.000
1951-06-06;--:--;  23000.000
1951-06-07;--:--;  20900.000
1951-06-08;--:--;  18700.000
1951-06-09;--:--;  17000.000
1951-06-10;--:--;  15700.000
1951-06-11;--:--;  14900.000
1951-06-12;--:--;  14500.000
1951-06-13;--:--;  14400.000
1951-06-14;--:--;  14500.000
1951-06-15;--:--;  14700.000
1951-06-16;--:--;  15100.000
1951-06-17;--:--;  16000.000
1951-06-18;--:--;  17100.000
1951-06-19;--:--;  18000.000
1951-06-20;--:--;  18300.000
1951-06-21;--:--;  18400.000
1951-06-22;--:--;  19400.000
1951-06-23;--:--;  21600.000
1951-06-24;--:--;  23500.000
1951-06-25;--:--;  24100.000
1951-06-26;--:--;  23600.000
1951-06-27;--:--;  22400.000
1951-06-28;--:--;  20800.000
1951-06-29;--:--;  19100.000
1951-06-30;--:--;  17700.000
1951-07-01;--:--;  16300.000
1951-07-02;--:--;  15100.000
1951-07-03;--:--;  14000.000
1951-07-04;--:--;  13000.000
1951-07-05;--:--;  12100.000
1951-07-06;--:--;  11300.000
1951-07-07;--:--;  10700.000
1951-07-08;--:--;  10500.000
1951-07-09;--:--;  10600.000
1951-07-10;--:--;  11600.000
1951-07-11;--:--;  13400.000
1951-07-12;--:--;  15600.000
1951-07-13;--:--;  17500.000
1951-07-14;--:--;  18800.000
1951-07-15;--:--;  19200.000
1951-07-16;--:--;  19500.000
1951-07-17;--:--;  19800.000
1951-07-18;--:--;  19400.000
1951-07-19;--:--;  18900.000
1951-07-20;--:--;  18200.000
1951-07-21;--:--;  17300.000
1951-07-22;--:--;  16400.000
1951-07-23;--:--;  15400.000
1951-07-24;--:--;  14200.000
1951-07-25;--:--;  12800.000
1951-07-26;--:--;  11500.000
1951-07-27;--:--;  10700.000
1951-07-28;--:--;  10100.000
1951-07-29;--:--;   9470.000
1951-07-30;--:--;   8930.000
1951-07-31;--:--;   8540.000
1951-08-01;--:--;   8380.000
1951-08-02;--:--;   8490.000
1951-08-03;--:--;   8760.000
1951-08-04;--:--;   9010.000
1951-08-05;--:--;   9380.000
1951-08-06;--:--;   9980.000
1951-08-07;--:--;  10600.000
1951-08-08;--:--;  11000.000
1951-08-09;--:--;  11000.000
1951-08-10;--:--;  11000.000
1951-08-11;--:--;  11500.000
1951-08-12;--:--;  12700.000
1951-08-13;--:--;  13900.000
1951-08-14;--:--;  15100.000
1951-08-15;--:--;  15800.000
1951-08-16;--:--;  16200.000
1951-08-17;--:--;  16000.000
1951-08-18;--:--;  15500.000
1951-08-19;--:--;  14800.000
1951-08-20;--:--;  14100.000
1951-08-21;--:--;  13500.000
1951-08-22;--:--;  13100.000
1951-08-23;--:--;  12700.000
1951-08-24;--:--;  12200.000
1951-08-25;--:--;  11600.000
1951-08-26;--:--;  11100.000
1951-08-27;--:--;  10700.000
1951-08-28;--:--;  10400.000
1951-08-29;--:--;  10500.000
1951-08-30;--:--;  10900.000
1951-08-31;--:--;  12000.000
1951-09-01;--:--;  13000.000
1951-09-02;--:--;  13900.000
1951-09-03;--:--;  14400.000
1951-09-04;--:--;  14500.000
1951-09-05;--:--;  14300.000
1951-09-06;--:--;  13900.000
1951-09-07;--:--;  13300.000
1951-09-08;--:--;  12600.000
1951-09-09;--:--;  12000.000
1951-09-10;--:--;  11500.000
1951-09-11;--:--;  11200.000
1951-09-12;--:--;  11000.000
1951-09-13;--:--;  10600.000
1951-09-14;--:--;  10100.000
1951-09-15;--:--;   9800.000
1951-09-16;--:--;   9620.000
1951-09-17;--:--;   9620.000
1951-09-18;--:--;   9980.000
1951-09-19;--:--;  10700.000
1951-09-20;--:--;  11400.000
1951-09-21;--:--;  11900.000
1951-09-22;--:--;  12100.000
1951-09-23;--:--;  11900.000
1951-09-24;--:--;  11600.000
1951-09-25;--:--;  11200.000
1951-09-26;--:--;  10800.000
1951-09-27;--:--;  10500.000
1951-09-28;--:--;  10100.000
1951-09-29;--:--;   9890.000
1951-09-30;--:--;   9800.000
1951-10-01;--:--;   9950.000
1951-10-02;--:--;  10600.000
1951-10-03;--:--;  12000.000
1951-10-04;--:--;  13300.000
1951-10-05;--:--;  14000.000
1951-10-06;--:--;  14100.000
1951-10-07;--:--;  13800.000
1951-10-08;--:--;  13400.000
1951-10-09;--:--;  13100.000
1951-10-10;--:--;  12500.000
1951-10-11;--:--;  12000.000
1951-10-12;--:--;  11400.000
1951-10-13;--:--;  10700.000
1951-10-14;--:--;  10100.000
1951-10-15;--:--;   9530.000
1951-10-16;--:--;   9010.000
1951-10-17;--:--;   8590.000
1951-10-18;--:--;   8220.000
1951-10-19;--:--;   7830.000
1951-10-20;--:--;   7460.000
1951-10-21;--:--;   7120.000
1951-10-22;--:--;   6810.000
1951-10-23;--:--;   6570.000
1951-10-24;--:--;   6260.000
1951-10-25;--:--;   5910.000
1951-10-26;--:--;   5610.000
1951-10-27;--:--;   5590.000
1951-10-28;--:--;   5490.000
1951-10-29;--:--;   5220.000
1951-10-30;--:--;   4880.000
1951-10-31;--:--;   4450.000
1951-11-01;--:--;   3880.000
1951-11-02;--:--;   3420.000
1951-11-03;--:--;   3000.000
1951-11-04;--:--;   2590.000
1951-11-05;--:--;   2340.000
1951-11-06;--:--;   2010.000
1951-11-07;--:--;   1620.000
1951-11-08;--:--;   1280.000
1951-11-09;--:--;   1260.000
1951-11-10;--:--;   1320.000
1951-11-11;--:--;   1270.000
1951-11-12;--:--;   1120.000
1951-11-13;--:--;   1000.000
1951-11-14;--:--;    945.000
1951-11-15;--:--;    897.000
1951-11-16;--:--;    929.000
1951-11-17;--:--;    961.000
1951-11-18;--:--;    993.000
1951-11-19;--:--;   1020.000
1951-11-20;--:--;   1060.000
1951-11-21;--:--;   1090.000
1951-11-22;--:--;   1120.000
1951-11-23;--:--;   1150.000
1951-11-24;--:--;   1180.000
1951-11-25;--:--;   1220.000
1951-11-26;--:--;   1250.000
1951-11-27;--:--;   1280.000
1951-11-28;--:--;   1300.000
1951-11-29;--:--;   1320.000
1951-11-30;--:--;   1350.000
1951-12-01;--:--;   1370.000
1951-12-02;--:--;   1390.000
1951-12-03;--:--;   1410.000
1951-12-04;--:--;   1430.000
1951-12-05;--:--;   1460.000
1951-12-06;--:--;   1480.000
1951-12-07;--:--;   1500.000
1951-12-08;--:--;   1520.000
1951-12-09;--:--;   1530.000
1951-12-10;--:--;   1550.000
1951-12-11;--:--;   1560.000
1951-12-12;--:--;   1580.000
1951-12-13;--:--;   1590.000
1951-12-14;--:--;   1610.000
1951-12-15;--:--;   1020.000
1951-12-16;--:--;   1640.000
1951-12-17;--:--;   1650.000
1951-12-18;--:--;   1670.000
1951-12-19;--:--;   1680.000
1951-12-20;--:--;   1700.000
1951-12-21;--:--;   1720.000
1951-12-22;--:--;   1740.000
1951-12-23;--:--;   1760.000
1951-12-24;--:--;   1780.000
1951-12-25;--:--;   1800.000
1951-12-26;--:--;   1830.000
1951-12-27;--:--;   1850.000
1951-12-28;--:--;   1870.000
1951-12-29;--:--;   1890.000
1951-12-30;--:--;   1910.000
1951-12-31;--:--;   1900.000
1952-01-01;--:--;   1890.000
1952-01-02;--:--;   1880.000
1952-01-03;--:--;   1870.000
1952-01-04;--:--;   1860.000
1952-01-05;--:--;   1850.000
1952-01-06;--:--;   1840.000
1952-01-07;--:--;   1830.000
1952-01-08;--:--;   1820.000
1952-01-09;--:--;   1810.000
1952-01-10;--:--;   1800.000
1952-01-11;--:--;   1780.000
1952-01-12;--:--;   1760.000
1952-01-13;--:--;   1740.000
1952-01-14;--:--;   1720.000
1952-01-15;--:--;   1700.000
1952-01-16;--:--;   1680.000
1952-01-17;--:--;   1660.000
1952-01-18;--:--;   1640.000
1952-01-19;--:--;   1620.000
1952-01-20;--:--;   1600.000
1952-01-21;--:--;   1580.000
1952-01-22;--:--;   1560.000
1952-01-23;--:--;   1540.000
1952-01-24;--:--;   1520.000
1952-01-25;--:--;   1500.000
1952-01-26;--:--;   1480.000
1952-01-27;--:--;   1460.000
1952-01-28;--:--;   1440.000
1952-01-29;--:--;   1420.000
1952-01-30;--:--;   1390.000
1952-01-31;--:--;   1370.000
1952-02-01;--:--;   1350.000
1952-02-02;--:--;   1330.000
1952-02-03;--:--;   1310.000
1952-02-04;--:--;   1290.000
1952-02-05;--:--;   1270.000
1952-02-06;--:--;   1250.000
1952-02-07;--:--;   1230.000
1952-02-08;--:--;   1200.000
1952-02-09;--:--;   1180.000
1952-02-10;--:--;   1160.000
1952-02-11;--:--;   1140.000
1952-02-12;--:--;   1120.000
1952-02-13;--:--;   1120.000
1952-02-14;--:--;   1120.000
1952-02-15;--:--;   1120.000
1952-02-16;--:--;   1120.000
1952-02-17;--:--;   1120.000
1952-02-18;--:--;   1120.000
1952-02-19;--:--;   1120.000
1952-02-20;--:--;   1110.000
1952-02-21;--:--;   1110.000
1952-02-22;--:--;   1110.000
1952-02-23;--:--;   1110.000
1952-02-24;--:--;   1110.000
1952-02-25;--:--;   1110.000
1952-02-26;--:--;   1110.000
1952-02-27;--:--;   1100.000
1952-02-28;--:--;   1100.000
1952-02-29;--:--;   1090.000
1952-03-01;--:--;   1080.000
1952-03-02;--:--;   1080.000
1952-03-03;--:--;   1070.000
1952-03-04;--:--;   1070.000
1952-03-05;--:--;   1060.000
1952-03-06;--:--;   1050.000
1952-03-07;--:--;   1050.000
1952-03-08;--:--;   1040.000
1952-03-09;--:--;   1030.000
1952-03-10;--:--;   1030.000
1952-03-11;--:--;   1020.000
1952-03-12;--:--;   1020.000
1952-03-13;--:--;   1020.000
1952-03-14;--:--;   1010.000
1952-03-15;--:--;   1010.000
1952-03-16;--:--;   1010.000
1952-03-17;--:--;   1010.000
