# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2019-03-18
#
# GRDC-No.:              4103200
# River:                 YUKON RIVER
# Station:               PILOT STATION, AK
# Country:               US
# Latitude (DD):       61.9337
# Longitude (DD):      -162.8829
# Catchment area (km²):      831390.0
# Altitude (m ASL):        6.1
# Next downstream station:      -
# Remarks:               
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1975-10 - 2018-03
# No. of years:          44
# Last update:           2018-09-07
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 15520
# DATA
YYYY-MM-DD;hh:mm; Value
1975-10-01;--:--;  11071.869
1975-10-02;--:--;  11071.869
1975-10-03;--:--;  11015.235
1975-10-04;--:--;  10930.285
1975-10-05;--:--;  10788.701
1975-10-06;--:--;  10647.117
1975-10-07;--:--;  10477.216
1975-10-08;--:--;  10477.216
1975-10-09;--:--;   9910.880
1975-10-10;--:--;   9910.880
1975-10-11;--:--;   9910.880
1975-10-12;--:--;   9344.544
1975-10-13;--:--;   9344.544
1975-10-14;--:--;   9344.544
1975-10-15;--:--;   9344.544
1975-10-16;--:--;   8778.208
1975-10-17;--:--;   8778.208
1975-10-18;--:--;   8778.208
1975-10-19;--:--;   8211.872
1975-10-20;--:--;   8211.872
1975-10-21;--:--;   8211.872
1975-10-22;--:--;   7645.536
1975-10-23;--:--;   7645.536
1975-10-24;--:--;   7645.536
1975-10-25;--:--;   7079.200
1975-10-26;--:--;   7079.200
1975-10-27;--:--;   7079.200
1975-10-28;--:--;   7079.200
1975-10-29;--:--;   6512.864
1975-10-30;--:--;   6512.864
1975-10-31;--:--;   6512.864
1975-11-01;--:--;   6512.864
1975-11-02;--:--;   6512.864
1975-11-03;--:--;   5946.528
1975-11-04;--:--;   5946.528
1975-11-05;--:--;   5946.528
1975-11-06;--:--;   5946.528
1975-11-07;--:--;   5946.528
1975-11-08;--:--;   5380.192
1975-11-09;--:--;   5380.192
1975-11-10;--:--;   5380.192
1975-11-11;--:--;   5380.192
1975-11-12;--:--;   4813.856
1975-11-13;--:--;   4813.856
1975-11-14;--:--;   4813.856
1975-11-15;--:--;   4813.856
1975-11-16;--:--;   4813.856
1975-11-17;--:--;   4247.520
1975-11-18;--:--;   4247.520
1975-11-19;--:--;   4247.520
1975-11-20;--:--;   4247.520
1975-11-21;--:--;   4247.520
1975-11-22;--:--;   4247.520
1975-11-23;--:--;   3681.184
1975-11-24;--:--;   3681.184
1975-11-25;--:--;   3681.184
1975-11-26;--:--;   3681.184
1975-11-27;--:--;   3681.184
1975-11-28;--:--;   3681.184
1975-11-29;--:--;   3681.184
1975-11-30;--:--;   3681.184
1975-12-01;--:--;   3681.184
1975-12-02;--:--;   3681.184
1975-12-03;--:--;   3114.848
1975-12-04;--:--;   3114.848
1975-12-05;--:--;   3114.848
1975-12-06;--:--;   3114.848
1975-12-07;--:--;   3114.848
1975-12-08;--:--;   3114.848
1975-12-09;--:--;   2831.680
1975-12-10;--:--;   2831.680
1975-12-11;--:--;   2831.680
1975-12-12;--:--;   2831.680
1975-12-13;--:--;   2661.779
1975-12-14;--:--;   2661.779
1975-12-15;--:--;   2661.779
1975-12-16;--:--;   2491.878
1975-12-17;--:--;   2491.878
1975-12-18;--:--;   2321.978
1975-12-19;--:--;   2321.978
1975-12-20;--:--;   2265.344
1975-12-21;--:--;   2265.344
1975-12-22;--:--;   2265.344
1975-12-23;--:--;   2265.344
1975-12-24;--:--;   2265.344
1975-12-25;--:--;   2265.344
1975-12-26;--:--;   2152.077
1975-12-27;--:--;   2152.077
1975-12-28;--:--;   2152.077
1975-12-29;--:--;   2152.077
1975-12-30;--:--;   2152.077
1975-12-31;--:--;   2152.077
1976-01-01;--:--;   2038.810
1976-01-02;--:--;   2038.810
1976-01-03;--:--;   2038.810
1976-01-04;--:--;   2038.810
1976-01-05;--:--;   2038.810
1976-01-06;--:--;   2038.810
1976-01-07;--:--;   2038.810
1976-01-08;--:--;   2038.810
1976-01-09;--:--;   2038.810
1976-01-10;--:--;   2038.810
1976-01-11;--:--;   1925.542
1976-01-12;--:--;   1925.542
1976-01-13;--:--;   1925.542
1976-01-14;--:--;   1925.542
1976-01-15;--:--;   1925.542
1976-01-16;--:--;   1925.542
1976-01-17;--:--;   1925.542
1976-01-18;--:--;   1925.542
1976-01-19;--:--;   1925.542
1976-01-20;--:--;   1925.542
1976-01-21;--:--;   1812.275
1976-01-22;--:--;   1812.275
1976-01-23;--:--;   1812.275
1976-01-24;--:--;   1812.275
1976-01-25;--:--;   1812.275
1976-01-26;--:--;   1812.275
1976-01-27;--:--;   1812.275
1976-01-28;--:--;   1812.275
1976-01-29;--:--;   1812.275
1976-01-30;--:--;   1812.275
1976-01-31;--:--;   1812.275
1976-02-01;--:--;   1699.008
1976-02-02;--:--;   1699.008
1976-02-03;--:--;   1699.008
1976-02-04;--:--;   1699.008
1976-02-05;--:--;   1699.008
1976-02-06;--:--;   1585.741
1976-02-07;--:--;   1585.741
1976-02-08;--:--;   1585.741
1976-02-09;--:--;   1585.741
1976-02-10;--:--;   1585.741
1976-02-11;--:--;   1585.741
1976-02-12;--:--;   1585.741
1976-02-13;--:--;   1585.741
1976-02-14;--:--;   1585.741
1976-02-15;--:--;   1585.741
1976-02-16;--:--;   1472.474
1976-02-17;--:--;   1472.474
1976-02-18;--:--;   1472.474
1976-02-19;--:--;   1472.474
1976-02-20;--:--;   1472.474
1976-02-21;--:--;   1472.474
1976-02-22;--:--;   1472.474
1976-02-23;--:--;   1472.474
1976-02-24;--:--;   1472.474
1976-02-25;--:--;   1472.474
1976-02-26;--:--;   1472.474
1976-02-27;--:--;   1472.474
1976-02-28;--:--;   1472.474
1976-02-29;--:--;   1472.474
1976-03-01;--:--;   1387.523
1976-03-02;--:--;   1387.523
1976-03-03;--:--;   1387.523
1976-03-04;--:--;   1387.523
1976-03-05;--:--;   1387.523
1976-03-06;--:--;   1387.523
1976-03-07;--:--;   1387.523
1976-03-08;--:--;   1387.523
1976-03-09;--:--;   1387.523
1976-03-10;--:--;   1387.523
1976-03-11;--:--;   1330.890
1976-03-12;--:--;   1330.890
1976-03-13;--:--;   1330.890
1976-03-14;--:--;   1330.890
1976-03-15;--:--;   1330.890
1976-03-16;--:--;   1245.939
1976-03-17;--:--;   1245.939
1976-03-18;--:--;   1245.939
1976-03-19;--:--;   1245.939
1976-03-20;--:--;   1245.939
1976-03-21;--:--;   1245.939
1976-03-22;--:--;   1245.939
1976-03-23;--:--;   1245.939
1976-03-24;--:--;   1245.939
1976-03-25;--:--;   1245.939
1976-03-26;--:--;   1189.306
1976-03-27;--:--;   1189.306
1976-03-28;--:--;   1189.306
1976-03-29;--:--;   1189.306
1976-03-30;--:--;   1189.306
1976-03-31;--:--;   1189.306
1976-04-01;--:--;   1189.306
1976-04-02;--:--;   1189.306
1976-04-03;--:--;   1189.306
1976-04-04;--:--;   1189.306
1976-04-05;--:--;   1189.306
1976-04-06;--:--;   1104.355
1976-04-07;--:--;   1104.355
1976-04-08;--:--;   1104.355
1976-04-09;--:--;   1104.355
1976-04-10;--:--;   1104.355
1976-04-11;--:--;   1047.722
1976-04-12;--:--;   1047.722
1976-04-13;--:--;   1047.722
1976-04-14;--:--;   1047.722
1976-04-15;--:--;   1047.722
1976-04-16;--:--;   1047.722
1976-04-17;--:--;   1047.722
1976-04-18;--:--;   1047.722
1976-04-19;--:--;   1047.722
1976-04-20;--:--;   1047.722
1976-04-21;--:--;   1047.722
1976-04-22;--:--;   1047.722
1976-04-23;--:--;   1047.722
1976-04-24;--:--;   1047.722
1976-04-25;--:--;   1047.722
1976-04-26;--:--;   1047.722
1976-04-27;--:--;   1076.038
1976-04-28;--:--;   1104.355
1976-04-29;--:--;   1104.355
1976-04-30;--:--;   1132.672
1976-05-01;--:--;   1189.306
1976-05-02;--:--;   1245.939
1976-05-03;--:--;   1302.573
1976-05-04;--:--;   1359.206
1976-05-05;--:--;   1415.840
1976-05-06;--:--;   1472.474
1976-05-07;--:--;   1585.741
1976-05-08;--:--;   1699.008
1976-05-09;--:--;   1812.275
1976-05-10;--:--;   1925.542
1976-05-11;--:--;   2038.810
1976-05-12;--:--;   2265.344
1976-05-13;--:--;   2548.512
1976-05-14;--:--;   2831.680
1976-05-15;--:--;   3114.848
1976-05-16;--:--;   3681.184
1976-05-17;--:--;   5097.024
1976-05-18;--:--;   6229.696
1976-05-19;--:--;   8211.872
1976-05-20;--:--;   9910.880
1976-05-21;--:--;  12742.560
1976-05-22;--:--;  16990.080
1976-05-23;--:--;  19821.760
1976-05-24;--:--;  18972.256
1976-05-25;--:--;  18405.920
1976-05-26;--:--;  18122.752
1976-05-27;--:--;  17556.416
1976-05-28;--:--;  17273.248
1976-05-29;--:--;  16990.080
1976-05-30;--:--;  16706.912
1976-05-31;--:--;  16423.744
1976-06-01;--:--;  16140.576
1976-06-02;--:--;  15857.408
1976-06-03;--:--;  15857.408
1976-06-04;--:--;  15715.824
1976-06-05;--:--;  15574.240
1976-06-06;--:--;  15574.240
1976-06-07;--:--;  15432.656
1976-06-08;--:--;  15432.656
1976-06-09;--:--;  15432.656
1976-06-10;--:--;  15602.557
1976-06-11;--:--;  15602.557
1976-06-12;--:--;  15602.557
1976-06-13;--:--;  15602.557
1976-06-14;--:--;  15602.557
1976-06-15;--:--;  15602.557
1976-06-16;--:--;  15602.557
1976-06-17;--:--;  15517.606
1976-06-18;--:--;  15432.656
1976-06-19;--:--;  15432.656
1976-06-20;--:--;  15347.706
1976-06-21;--:--;  15262.755
1976-06-22;--:--;  15064.538
1976-06-23;--:--;  14979.587
1976-06-24;--:--;  14809.686
1976-06-25;--:--;  14611.469
1976-06-26;--:--;  14441.568
1976-06-27;--:--;  14158.400
1976-06-28;--:--;  13988.499
1976-06-29;--:--;  13790.282
1976-06-30;--:--;  13620.381
1976-07-01;--:--;  13450.480
1976-07-02;--:--;  13280.579
1976-07-03;--:--;  13110.678
1976-07-04;--:--;  12940.778
1976-07-05;--:--;  12855.827
1976-07-06;--:--;  12685.926
1976-07-07;--:--;  12600.976
1976-07-08;--:--;  12431.075
1976-07-09;--:--;  12261.174
1976-07-10;--:--;  12176.224
1976-07-11;--:--;  12006.323
1976-07-12;--:--;  11864.739
1976-07-13;--:--;  11694.838
1976-07-14;--:--;  11609.888
1976-07-15;--:--;  11468.304
1976-07-16;--:--;  11298.403
1976-07-17;--:--;  11156.819
1976-07-18;--:--;  11015.235
1976-07-19;--:--;  10845.334
1976-07-20;--:--;  10788.701
1976-07-21;--:--;  10647.117
1976-07-22;--:--;  10562.166
1976-07-23;--:--;  10477.216
1976-07-24;--:--;  10420.582
1976-07-25;--:--;  10420.582
1976-07-26;--:--;  10562.166
1976-07-27;--:--;  10647.117
1976-07-28;--:--;  10647.117
1976-07-29;--:--;  10703.750
1976-07-30;--:--;  10845.334
1976-07-31;--:--;  10930.285
1976-08-01;--:--;  10930.285
1976-08-02;--:--;  10845.334
1976-08-03;--:--;  10788.701
1976-08-04;--:--;  10647.117
1976-08-05;--:--;  10562.166
1976-08-06;--:--;  10420.582
1976-08-07;--:--;  10278.998
1976-08-08;--:--;  10052.464
1976-08-09;--:--;   9910.880
1976-08-10;--:--;   9825.930
1976-08-11;--:--;   9740.979
1976-08-12;--:--;   9740.979
1976-08-13;--:--;   9684.346
1976-08-14;--:--;   9684.346
1976-08-15;--:--;   9684.346
1976-08-16;--:--;   9684.346
1976-08-17;--:--;   9684.346
1976-08-18;--:--;   9684.346
1976-08-19;--:--;   9599.395
1976-08-20;--:--;   9542.762
1976-08-21;--:--;   9457.811
1976-08-22;--:--;   9372.861
1976-08-23;--:--;   9231.277
1976-08-24;--:--;   9231.277
1976-08-25;--:--;   9174.643
1976-08-26;--:--;   9231.277
1976-08-27;--:--;   9372.861
1976-08-28;--:--;   9457.811
1976-08-29;--:--;   9457.811
1976-08-30;--:--;   9457.811
1976-08-31;--:--;   9372.861
1976-09-01;--:--;   9316.227
1976-09-02;--:--;   9231.277
1976-09-03;--:--;   9089.693
1976-09-04;--:--;   8948.109
1976-09-05;--:--;   8806.525
1976-09-06;--:--;   8353.456
1976-09-07;--:--;   8211.872
1976-09-08;--:--;   8013.654
1976-09-09;--:--;   7787.120
1976-09-10;--:--;   7645.536
1976-09-11;--:--;   7503.952
1976-09-12;--:--;   7362.368
1976-09-13;--:--;   7192.467
1976-09-14;--:--;   7079.200
1976-09-15;--:--;   6937.616
1976-09-16;--:--;   6796.032
1976-09-17;--:--;   6654.448
1976-09-18;--:--;   6512.864
1976-09-19;--:--;   6399.597
1976-09-20;--:--;   6342.963
1976-09-21;--:--;   6286.330
1976-09-22;--:--;   6229.696
1976-09-23;--:--;   6201.379
1976-09-24;--:--;   6173.062
1976-09-25;--:--;   6144.746
1976-09-26;--:--;   6059.795
1976-09-27;--:--;   5974.845
1976-09-28;--:--;   5889.894
1976-09-29;--:--;   5804.944
1976-09-30;--:--;   5748.310
1976-10-01;--:--;   5776.627
1976-10-02;--:--;   5719.994
1976-10-03;--:--;   5663.360
1976-10-04;--:--;   5635.043
1976-10-05;--:--;   5635.043
1976-10-06;--:--;   5606.726
1976-10-07;--:--;   5606.726
1976-10-08;--:--;   5635.043
1976-10-09;--:--;   5635.043
1976-10-10;--:--;   5635.043
1976-10-11;--:--;   5606.726
1976-10-12;--:--;   5550.093
1976-10-13;--:--;   5493.459
1976-10-14;--:--;   5550.093
1976-10-15;--:--;   5606.726
1976-10-16;--:--;   5606.726
1976-10-17;--:--;   5550.093
1976-10-18;--:--;   5465.142
1976-10-19;--:--;   5380.192
1976-10-20;--:--;   5295.242
1976-10-21;--:--;   5153.658
1976-10-22;--:--;   5040.390
1976-10-23;--:--;   4927.123
1976-10-24;--:--;   4870.490
1976-10-25;--:--;   4813.856
1976-10-26;--:--;   4530.688
1976-10-27;--:--;   4530.688
1976-10-28;--:--;   4247.520
1976-10-29;--:--;   4247.520
1976-10-30;--:--;   3964.352
1976-10-31;--:--;   3964.352
1976-11-01;--:--;   3964.352
1976-11-02;--:--;   3681.184
1976-11-03;--:--;   3681.184
1976-11-04;--:--;   3398.016
1976-11-05;--:--;   3398.016
1976-11-06;--:--;   3114.848
1976-11-07;--:--;   3114.848
1976-11-08;--:--;   3114.848
1976-11-09;--:--;   2831.680
1976-11-10;--:--;   2831.680
1976-11-11;--:--;   2690.096
1976-11-12;--:--;   2548.512
1976-11-13;--:--;   2548.512
1976-11-14;--:--;   2406.928
1976-11-15;--:--;   2406.928
1976-11-16;--:--;   2406.928
1976-11-17;--:--;   2265.344
1976-11-18;--:--;   2265.344
1976-11-19;--:--;   2265.344
1976-11-20;--:--;   2265.344
1976-11-21;--:--;   2265.344
1976-11-22;--:--;   2265.344
1976-11-23;--:--;   2265.344
1976-11-24;--:--;   2123.760
1976-11-25;--:--;   2123.760
1976-11-26;--:--;   2123.760
1976-11-27;--:--;   2123.760
1976-11-28;--:--;   2123.760
1976-11-29;--:--;   2123.760
1976-11-30;--:--;   2123.760
1976-12-01;--:--;   2123.760
1976-12-02;--:--;   2123.760
1976-12-03;--:--;   2123.760
1976-12-04;--:--;   2123.760
1976-12-05;--:--;   2123.760
1976-12-06;--:--;   2123.760
1976-12-07;--:--;   2123.760
1976-12-08;--:--;   2123.760
1976-12-09;--:--;   2123.760
1976-12-10;--:--;   2123.760
1976-12-11;--:--;   2123.760
1976-12-12;--:--;   1982.176
1976-12-13;--:--;   1982.176
1976-12-14;--:--;   1982.176
1976-12-15;--:--;   1982.176
1976-12-16;--:--;   1982.176
1976-12-17;--:--;   1982.176
1976-12-18;--:--;   1982.176
1976-12-19;--:--;   1982.176
1976-12-20;--:--;   1982.176
1976-12-21;--:--;   1982.176
1976-12-22;--:--;   1982.176
1976-12-23;--:--;   1982.176
1976-12-24;--:--;   1982.176
1976-12-25;--:--;   1982.176
1976-12-26;--:--;   1982.176
1976-12-27;--:--;   1982.176
1976-12-28;--:--;   1982.176
1976-12-29;--:--;   1840.592
1976-12-30;--:--;   1840.592
1976-12-31;--:--;   1840.592
1977-01-01;--:--;   1840.592
1977-01-02;--:--;   1840.592
1977-01-03;--:--;   1840.592
1977-01-04;--:--;   1840.592
1977-01-05;--:--;   1840.592
1977-01-06;--:--;   1840.592
1977-01-07;--:--;   1699.008
1977-01-08;--:--;   1699.008
1977-01-09;--:--;   1699.008
1977-01-10;--:--;   1699.008
1977-01-11;--:--;   1699.008
1977-01-12;--:--;   1699.008
1977-01-13;--:--;   1699.008
1977-01-14;--:--;   1699.008
1977-01-15;--:--;   1699.008
1977-01-16;--:--;   1699.008
1977-01-17;--:--;   1699.008
1977-01-18;--:--;   1699.008
1977-01-19;--:--;   1699.008
1977-01-20;--:--;   1699.008
1977-01-21;--:--;   1699.008
1977-01-22;--:--;   1699.008
1977-01-23;--:--;   1699.008
1977-01-24;--:--;   1699.008
1977-01-25;--:--;   1699.008
1977-01-26;--:--;   1699.008
1977-01-27;--:--;   1557.424
1977-01-28;--:--;   1557.424
1977-01-29;--:--;   1557.424
1977-01-30;--:--;   1557.424
1977-01-31;--:--;   1557.424
1977-02-01;--:--;   1557.424
1977-02-02;--:--;   1557.424
1977-02-03;--:--;   1557.424
1977-02-04;--:--;   1557.424
1977-02-05;--:--;   1557.424
1977-02-06;--:--;   1557.424
1977-02-07;--:--;   1557.424
1977-02-08;--:--;   1557.424
1977-02-09;--:--;   1557.424
1977-02-10;--:--;   1557.424
1977-02-11;--:--;   1557.424
1977-02-12;--:--;   1415.840
1977-02-13;--:--;   1415.840
1977-02-14;--:--;   1415.840
1977-02-15;--:--;   1415.840
1977-02-16;--:--;   1415.840
1977-02-17;--:--;   1415.840
1977-02-18;--:--;   1415.840
1977-02-19;--:--;   1415.840
1977-02-20;--:--;   1415.840
1977-02-21;--:--;   1415.840
1977-02-22;--:--;   1415.840
1977-02-23;--:--;   1415.840
1977-02-24;--:--;   1415.840
1977-02-25;--:--;   1415.840
1977-02-26;--:--;   1415.840
1977-02-27;--:--;   1415.840
1977-02-28;--:--;   1415.840
1977-03-01;--:--;   1415.840
1977-03-02;--:--;   1415.840
1977-03-03;--:--;   1415.840
1977-03-04;--:--;   1415.840
1977-03-05;--:--;   1415.840
1977-03-06;--:--;   1415.840
1977-03-07;--:--;   1415.840
1977-03-08;--:--;   1415.840
1977-03-09;--:--;   1415.840
1977-03-10;--:--;   1415.840
1977-03-11;--:--;   1415.840
1977-03-12;--:--;   1415.840
1977-03-13;--:--;   1415.840
1977-03-14;--:--;   1359.206
1977-03-15;--:--;   1359.206
1977-03-16;--:--;   1359.206
1977-03-17;--:--;   1359.206
1977-03-18;--:--;   1359.206
1977-03-19;--:--;   1359.206
1977-03-20;--:--;   1359.206
1977-03-21;--:--;   1359.206
1977-03-22;--:--;   1359.206
1977-03-23;--:--;   1359.206
1977-03-24;--:--;   1359.206
1977-03-25;--:--;   1359.206
1977-03-26;--:--;   1359.206
1977-03-27;--:--;   1359.206
1977-03-28;--:--;   1359.206
1977-03-29;--:--;   1359.206
1977-03-30;--:--;   1359.206
1977-03-31;--:--;   1359.206
1977-04-01;--:--;   1302.573
1977-04-02;--:--;   1302.573
1977-04-03;--:--;   1302.573
1977-04-04;--:--;   1302.573
1977-04-05;--:--;   1302.573
1977-04-06;--:--;   1302.573
1977-04-07;--:--;   1302.573
1977-04-08;--:--;   1302.573
1977-04-09;--:--;   1302.573
1977-04-10;--:--;   1302.573
1977-04-11;--:--;   1302.573
1977-04-12;--:--;   1302.573
1977-04-13;--:--;   1302.573
1977-04-14;--:--;   1302.573
1977-04-15;--:--;   1302.573
1977-04-16;--:--;   1302.573
1977-04-17;--:--;   1302.573
1977-04-18;--:--;   1302.573
1977-04-19;--:--;   1302.573
1977-04-20;--:--;   1245.939
1977-04-21;--:--;   1245.939
1977-04-22;--:--;   1245.939
1977-04-23;--:--;   1245.939
1977-04-24;--:--;   1245.939
1977-04-25;--:--;   1245.939
1977-04-26;--:--;   1245.939
1977-04-27;--:--;   1245.939
1977-04-28;--:--;   1245.939
1977-04-29;--:--;   1245.939
1977-04-30;--:--;   1245.939
1977-05-01;--:--;   1245.939
1977-05-02;--:--;   1245.939
1977-05-03;--:--;   1245.939
1977-05-04;--:--;   1245.939
1977-05-05;--:--;   1245.939
1977-05-06;--:--;   1245.939
1977-05-07;--:--;   1302.573
1977-05-08;--:--;   1302.573
1977-05-09;--:--;   1302.573
1977-05-10;--:--;   1302.573
1977-05-11;--:--;   1359.206
1977-05-12;--:--;   1415.840
1977-05-13;--:--;   1472.474
1977-05-14;--:--;   1585.741
1977-05-15;--:--;   1699.008
1977-05-16;--:--;   1840.592
1977-05-17;--:--;   2038.810
1977-05-18;--:--;   2321.978
1977-05-19;--:--;   2831.680
1977-05-20;--:--;   3398.016
1977-05-21;--:--;   4530.688
1977-05-22;--:--;   5663.360
1977-05-23;--:--;   7362.368
1977-05-24;--:--;   9061.376
1977-05-25;--:--;  11326.720
1977-05-26;--:--;  14724.736
1977-05-27;--:--;  16990.080
1977-05-28;--:--;  16423.744
1977-05-29;--:--;  16423.744
1977-05-30;--:--;  15857.408
1977-05-31;--:--;  15857.408
1977-06-01;--:--;  15291.072
1977-06-02;--:--;  15291.072
1977-06-03;--:--;  15007.904
1977-06-04;--:--;  15291.072
1977-06-05;--:--;  16140.576
1977-06-06;--:--;  16990.080
1977-06-07;--:--;  17584.733
1977-06-08;--:--;  17584.733
1977-06-09;--:--;  17698.000
1977-06-10;--:--;  17981.168
1977-06-11;--:--;  18207.702
1977-06-12;--:--;  18405.920
1977-06-13;--:--;  18604.138
1977-06-14;--:--;  18717.405
1977-06-15;--:--;  18802.355
1977-06-16;--:--;  18915.622
1977-06-17;--:--;  18802.355
1977-06-18;--:--;  18915.622
1977-06-19;--:--;  18802.355
1977-06-20;--:--;  18802.355
1977-06-21;--:--;  18802.355
1977-06-22;--:--;  18717.405
1977-06-23;--:--;  18717.405
1977-06-24;--:--;  18604.138
1977-06-25;--:--;  18490.870
1977-06-26;--:--;  18405.920
1977-06-27;--:--;  18292.653
1977-06-28;--:--;  18207.702
1977-06-29;--:--;  17981.168
1977-06-30;--:--;  17896.218
1977-07-01;--:--;  17584.733
1977-07-02;--:--;  17358.198
1977-07-03;--:--;  17075.030
1977-07-04;--:--;  16876.813
1977-07-05;--:--;  16678.595
1977-07-06;--:--;  16480.378
1977-07-07;--:--;  16282.160
1977-07-08;--:--;  16168.893
1977-07-09;--:--;  15885.725
1977-07-10;--:--;  15602.557
1977-07-11;--:--;  15262.755
1977-07-12;--:--;  14894.637
1977-07-13;--:--;  14526.518
1977-07-14;--:--;  14073.450
1977-07-15;--:--;  13620.381
1977-07-16;--:--;  13195.629
1977-07-17;--:--;  12855.827
1977-07-18;--:--;  12516.026
1977-07-19;--:--;  12176.224
1977-07-20;--:--;  11864.739
1977-07-21;--:--;  11468.304
1977-07-22;--:--;  11156.819
1977-07-23;--:--;  10930.285
1977-07-24;--:--;  10647.117
1977-07-25;--:--;  10420.582
1977-07-26;--:--;  10194.048
1977-07-27;--:--;  10052.464
1977-07-28;--:--;   9910.880
1977-07-29;--:--;   9825.930
1977-07-30;--:--;   9684.346
1977-07-31;--:--;   9542.762
1977-08-01;--:--;   9457.811
1977-08-02;--:--;   9316.227
1977-08-03;--:--;   9316.227
1977-08-04;--:--;   9231.277
1977-08-05;--:--;   9174.643
1977-08-06;--:--;   9231.277
1977-08-07;--:--;   9174.643
1977-08-08;--:--;   9089.693
1977-08-09;--:--;   9089.693
1977-08-10;--:--;   9004.742
1977-08-11;--:--;   8948.109
1977-08-12;--:--;   8948.109
1977-08-13;--:--;   8948.109
1977-08-14;--:--;   8948.109
1977-08-15;--:--;   8863.158
1977-08-16;--:--;   8863.158
1977-08-17;--:--;   8948.109
1977-08-18;--:--;   8863.158
1977-08-19;--:--;   8863.158
1977-08-20;--:--;   8863.158
1977-08-21;--:--;   8863.158
1977-08-22;--:--;   8863.158
1977-08-23;--:--;   8806.525
1977-08-24;--:--;   8806.525
1977-08-25;--:--;   8778.208
1977-08-26;--:--;   8778.208
1977-08-27;--:--;   8778.208
1977-08-28;--:--;   8778.208
1977-08-29;--:--;   8778.208
1977-08-30;--:--;   8778.208
1977-08-31;--:--;   8778.208
1977-09-01;--:--;   8778.208
1977-09-02;--:--;   8778.208
1977-09-03;--:--;   8495.040
1977-09-04;--:--;   8211.872
1977-09-05;--:--;   8211.872
1977-09-06;--:--;   7928.704
1977-09-07;--:--;   7928.704
1977-09-08;--:--;   7645.536
1977-09-09;--:--;   7645.536
1977-09-10;--:--;   7362.368
1977-09-11;--:--;   7362.368
1977-09-12;--:--;   7079.200
1977-09-13;--:--;   7079.200
1977-09-14;--:--;   7079.200
1977-09-15;--:--;   7079.200
1977-09-16;--:--;   7079.200
1977-09-17;--:--;   7079.200
1977-09-18;--:--;   7362.368
1977-09-19;--:--;   7362.368
1977-09-20;--:--;   7362.368
1977-09-21;--:--;   7645.536
1977-09-22;--:--;   7645.536
1977-09-23;--:--;   7928.704
1977-09-24;--:--;   7928.704
1977-09-25;--:--;   8211.872
1977-09-26;--:--;   8211.872
1977-09-27;--:--;   8495.040
1977-09-28;--:--;   8636.624
1977-09-29;--:--;   8778.208
1977-09-30;--:--;   8778.208
1977-10-01;--:--;   8495.040
1977-10-02;--:--;   8381.773
1977-10-03;--:--;   8211.872
1977-10-04;--:--;   8013.654
1977-10-05;--:--;   7928.704
1977-10-06;--:--;   7872.070
1977-10-07;--:--;   7758.803
1977-10-08;--:--;   7702.170
1977-10-09;--:--;   7617.219
1977-10-10;--:--;   7560.586
1977-10-11;--:--;   7617.219
1977-10-12;--:--;   7532.269
1977-10-13;--:--;   7390.685
1977-10-14;--:--;   7305.734
1977-10-15;--:--;   7135.834
1977-10-16;--:--;   6880.982
1977-10-17;--:--;   6342.963
1977-10-18;--:--;   6059.795
1977-10-19;--:--;   5946.528
1977-10-20;--:--;   5833.261
1977-10-21;--:--;   5748.310
1977-10-22;--:--;   5663.360
1977-10-23;--:--;   5578.410
1977-10-24;--:--;   5465.142
1977-10-25;--:--;   5408.509
1977-10-26;--:--;   5323.558
1977-10-27;--:--;   5238.608
1977-10-28;--:--;   5125.341
1977-10-29;--:--;   5040.390
1977-10-30;--:--;   4983.757
1977-10-31;--:--;   4898.806
1977-11-01;--:--;   4842.173
1977-11-02;--:--;   4757.222
1977-11-03;--:--;   4672.272
1977-11-04;--:--;   4615.638
1977-11-05;--:--;   4559.005
1977-11-06;--:--;   4445.738
1977-11-07;--:--;   4389.104
1977-11-08;--:--;   4332.470
1977-11-09;--:--;   4247.520
1977-11-10;--:--;   4190.886
1977-11-11;--:--;   4134.253
1977-11-12;--:--;   4049.302
1977-11-13;--:--;   3992.669
1977-11-14;--:--;   3936.035
1977-11-15;--:--;   3851.085
1977-11-16;--:--;   3794.451
1977-11-17;--:--;   3737.818
1977-11-18;--:--;   3681.184
1977-11-19;--:--;   3624.550
1977-11-20;--:--;   3567.917
1977-11-21;--:--;   3511.283
1977-11-22;--:--;   3426.333
1977-11-23;--:--;   3369.699
1977-11-24;--:--;   3313.066
1977-11-25;--:--;   3256.432
1977-11-26;--:--;   3199.798
1977-11-27;--:--;   3171.482
1977-11-28;--:--;   3114.848
1977-11-29;--:--;   3086.531
1977-11-30;--:--;   3029.898
1977-12-01;--:--;   2973.264
1977-12-02;--:--;   2916.630
1977-12-03;--:--;   2859.997
1977-12-04;--:--;   2831.680
1977-12-05;--:--;   2775.046
1977-12-06;--:--;   2746.730
1977-12-07;--:--;   2718.413
