# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2019-03-18
#
# GRDC-No.:              2911097
# River:                 IRTYSH
# Station:               TOBOL'SK
# Country:               RU
# Latitude (DD):       58.20000076
# Longitude (DD):      68.23000336
# Catchment area (km²):      1500000.0
# Altitude (m ASL):        -999.00
# Next downstream station:      2911096
# Remarks:               
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1950-01 - 1997-12
# No. of years:          49
# Last update:           2018-05-28
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 17532
# DATA
YYYY-MM-DD;hh:mm; Value
1950-01-01;--:--;    664.000
1950-01-02;--:--;    664.000
1950-01-03;--:--;    664.000
1950-01-04;--:--;    664.000
1950-01-05;--:--;    664.000
1950-01-06;--:--;    664.000
1950-01-07;--:--;    664.000
1950-01-08;--:--;    664.000
1950-01-09;--:--;    664.000
1950-01-10;--:--;    664.000
1950-01-11;--:--;    647.000
1950-01-12;--:--;    647.000
1950-01-13;--:--;    647.000
1950-01-14;--:--;    647.000
1950-01-15;--:--;    647.000
1950-01-16;--:--;    641.000
1950-01-17;--:--;    641.000
1950-01-18;--:--;    636.000
1950-01-19;--:--;    636.000
1950-01-20;--:--;    636.000
1950-01-21;--:--;    631.000
1950-01-22;--:--;    625.000
1950-01-23;--:--;    625.000
1950-01-24;--:--;    625.000
1950-01-25;--:--;    620.000
1950-01-26;--:--;    615.000
1950-01-27;--:--;    615.000
1950-01-28;--:--;    615.000
1950-01-29;--:--;    615.000
1950-01-30;--:--;    615.000
1950-01-31;--:--;    610.000
1950-02-01;--:--;    610.000
1950-02-02;--:--;    610.000
1950-02-03;--:--;    610.000
1950-02-04;--:--;    604.000
1950-02-05;--:--;    604.000
1950-02-06;--:--;    604.000
1950-02-07;--:--;    604.000
1950-02-08;--:--;    616.000
1950-02-09;--:--;    610.000
1950-02-10;--:--;    610.000
1950-02-11;--:--;    610.000
1950-02-12;--:--;    610.000
1950-02-13;--:--;    610.000
1950-02-14;--:--;    610.000
1950-02-15;--:--;    610.000
1950-02-16;--:--;    610.000
1950-02-17;--:--;    605.000
1950-02-18;--:--;    605.000
1950-02-19;--:--;    605.000
1950-02-20;--:--;    605.000
1950-02-21;--:--;    599.000
1950-02-22;--:--;    599.000
1950-02-23;--:--;    599.000
1950-02-24;--:--;    594.000
1950-02-25;--:--;    594.000
1950-02-26;--:--;    605.000
1950-02-27;--:--;    605.000
1950-02-28;--:--;    605.000
1950-03-01;--:--;    600.000
1950-03-02;--:--;    600.000
1950-03-03;--:--;    600.000
1950-03-04;--:--;    600.000
1950-03-05;--:--;    600.000
1950-03-06;--:--;    610.000
1950-03-07;--:--;    610.000
1950-03-08;--:--;    610.000
1950-03-09;--:--;    610.000
1950-03-10;--:--;    616.000
1950-03-11;--:--;    610.000
1950-03-12;--:--;    610.000
1950-03-13;--:--;    610.000
1950-03-14;--:--;    610.000
1950-03-15;--:--;    610.000
1950-03-16;--:--;    610.000
1950-03-17;--:--;    610.000
1950-03-18;--:--;    610.000
1950-03-19;--:--;    610.000
1950-03-20;--:--;    610.000
1950-03-21;--:--;    610.000
1950-03-22;--:--;    610.000
1950-03-23;--:--;    610.000
1950-03-24;--:--;    610.000
1950-03-25;--:--;    610.000
1950-03-26;--:--;    610.000
1950-03-27;--:--;    610.000
1950-03-28;--:--;    616.000
1950-03-29;--:--;    616.000
1950-03-30;--:--;    616.000
1950-03-31;--:--;    605.000
1950-04-01;--:--;    605.000
1950-04-02;--:--;    594.000
1950-04-03;--:--;    599.000
1950-04-04;--:--;    599.000
1950-04-05;--:--;    594.000
1950-04-06;--:--;    588.000
1950-04-07;--:--;    598.000
1950-04-08;--:--;    612.000
1950-04-09;--:--;    615.000
1950-04-10;--:--;    620.000
1950-04-11;--:--;    630.000
1950-04-12;--:--;    653.000
1950-04-13;--:--;    663.000
1950-04-14;--:--;    686.000
1950-04-15;--:--;    721.000
1950-04-16;--:--;    761.000
1950-04-17;--:--;    846.000
1950-04-18;--:--;    940.000
1950-04-19;--:--;   1060.000
1950-04-20;--:--;   1240.000
1950-04-21;--:--;   1420.000
1950-04-22;--:--;   1690.000
1950-04-23;--:--;   1890.000
1950-04-24;--:--;   2210.000
1950-04-25;--:--;   2770.000
1950-04-26;--:--;   3060.000
1950-04-27;--:--;   3310.000
1950-04-28;--:--;   3440.000
1950-04-29;--:--;   3720.000
1950-04-30;--:--;   3900.000
1950-05-01;--:--;   4170.000
1950-05-02;--:--;   4440.000
1950-05-03;--:--;   4600.000
1950-05-04;--:--;   4770.000
1950-05-05;--:--;   4910.000
1950-05-06;--:--;   5040.000
1950-05-07;--:--;   5160.000
1950-05-08;--:--;   5280.000
1950-05-09;--:--;   5390.000
1950-05-10;--:--;   5480.000
1950-05-11;--:--;   5550.000
1950-05-12;--:--;   5630.000
1950-05-13;--:--;   5710.000
1950-05-14;--:--;   5750.000
1950-05-15;--:--;   5800.000
1950-05-16;--:--;   5830.000
1950-05-17;--:--;   5860.000
1950-05-18;--:--;   5880.000
1950-05-19;--:--;   5910.000
1950-05-20;--:--;   5920.000
1950-05-21;--:--;   5940.000
1950-05-22;--:--;   5940.000
1950-05-23;--:--;   5960.000
1950-05-24;--:--;   5960.000
1950-05-25;--:--;   5960.000
1950-05-26;--:--;   5940.000
1950-05-27;--:--;   5940.000
1950-05-28;--:--;   5920.000
1950-05-29;--:--;   5880.000
1950-05-30;--:--;   5810.000
1950-05-31;--:--;   5750.000
1950-06-01;--:--;   5690.000
1950-06-02;--:--;   5610.000
1950-06-03;--:--;   5570.000
1950-06-04;--:--;   5520.000
1950-06-05;--:--;   5440.000
1950-06-06;--:--;   5350.000
1950-06-07;--:--;   5280.000
1950-06-08;--:--;   5190.000
1950-06-09;--:--;   5140.000
1950-06-10;--:--;   5060.000
1950-06-11;--:--;   4950.000
1950-06-12;--:--;   4880.000
1950-06-13;--:--;   4800.000
1950-06-14;--:--;   4710.000
1950-06-15;--:--;   4620.000
1950-06-16;--:--;   4560.000
1950-06-17;--:--;   4510.000
1950-06-18;--:--;   4470.000
1950-06-19;--:--;   4440.000
1950-06-20;--:--;   4410.000
1950-06-21;--:--;   4380.000
1950-06-22;--:--;   4380.000
1950-06-23;--:--;   4370.000
1950-06-24;--:--;   4340.000
1950-06-25;--:--;   4310.000
1950-06-26;--:--;   4300.000
1950-06-27;--:--;   4280.000
1950-06-28;--:--;   4260.000
1950-06-29;--:--;   4230.000
1950-06-30;--:--;   4220.000
1950-07-01;--:--;   4220.000
1950-07-02;--:--;   4220.000
1950-07-03;--:--;   4220.000
1950-07-04;--:--;   4240.000
1950-07-05;--:--;   4270.000
1950-07-06;--:--;   4290.000
1950-07-07;--:--;   4310.000
1950-07-08;--:--;   4350.000
1950-07-09;--:--;   4380.000
1950-07-10;--:--;   4400.000
1950-07-11;--:--;   4420.000
1950-07-12;--:--;   4440.000
1950-07-13;--:--;   4460.000
1950-07-14;--:--;   4470.000
1950-07-15;--:--;   4490.000
1950-07-16;--:--;   4510.000
1950-07-17;--:--;   4560.000
1950-07-18;--:--;   4580.000
1950-07-19;--:--;   4590.000
1950-07-20;--:--;   4560.000
1950-07-21;--:--;   4510.000
1950-07-22;--:--;   4460.000
1950-07-23;--:--;   4420.000
1950-07-24;--:--;   4360.000
1950-07-25;--:--;   4280.000
1950-07-26;--:--;   4220.000
1950-07-27;--:--;   4170.000
1950-07-28;--:--;   4140.000
1950-07-29;--:--;   4100.000
1950-07-30;--:--;   4060.000
1950-07-31;--:--;   4030.000
1950-08-01;--:--;   4010.000
1950-08-02;--:--;   3990.000
1950-08-03;--:--;   3960.000
1950-08-04;--:--;   3950.000
1950-08-05;--:--;   3930.000
1950-08-06;--:--;   3930.000
1950-08-07;--:--;   3920.000
1950-08-08;--:--;   3920.000
1950-08-09;--:--;   3910.000
1950-08-10;--:--;   3910.000
1950-08-11;--:--;   3910.000
1950-08-12;--:--;   3900.000
1950-08-13;--:--;   3900.000
1950-08-14;--:--;   3900.000
1950-08-15;--:--;   3900.000
1950-08-16;--:--;   3900.000
1950-08-17;--:--;   3900.000
1950-08-18;--:--;   3900.000
1950-08-19;--:--;   3900.000
1950-08-20;--:--;   3910.000
1950-08-21;--:--;   3910.000
1950-08-22;--:--;   3910.000
1950-08-23;--:--;   3930.000
1950-08-24;--:--;   3950.000
1950-08-25;--:--;   3940.000
1950-08-26;--:--;   3950.000
1950-08-27;--:--;   3950.000
1950-08-28;--:--;   3960.000
1950-08-29;--:--;   3960.000
1950-08-30;--:--;   3960.000
1950-08-31;--:--;   3960.000
1950-09-01;--:--;   3970.000
1950-09-02;--:--;   3960.000
1950-09-03;--:--;   3970.000
1950-09-04;--:--;   3970.000
1950-09-05;--:--;   3970.000
1950-09-06;--:--;   3980.000
1950-09-07;--:--;   3990.000
1950-09-08;--:--;   4000.000
1950-09-09;--:--;   4010.000
1950-09-10;--:--;   4010.000
1950-09-11;--:--;   4020.000
1950-09-12;--:--;   4020.000
1950-09-13;--:--;   4050.000
1950-09-14;--:--;   4080.000
1950-09-15;--:--;   4100.000
1950-09-16;--:--;   4150.000
1950-09-17;--:--;   4180.000
1950-09-18;--:--;   4220.000
1950-09-19;--:--;   4270.000
1950-09-20;--:--;   4320.000
1950-09-21;--:--;   4380.000
1950-09-22;--:--;   4420.000
1950-09-23;--:--;   4440.000
1950-09-24;--:--;   4480.000
1950-09-25;--:--;   4520.000
1950-09-26;--:--;   4540.000
1950-09-27;--:--;   4590.000
1950-09-28;--:--;   4640.000
1950-09-29;--:--;   4700.000
1950-09-30;--:--;   4750.000
1950-10-01;--:--;   4780.000
1950-10-02;--:--;   4830.000
1950-10-03;--:--;   4890.000
1950-10-04;--:--;   4910.000
1950-10-05;--:--;   4930.000
1950-10-06;--:--;   4960.000
1950-10-07;--:--;   4980.000
1950-10-08;--:--;   4980.000
1950-10-09;--:--;   5000.000
1950-10-10;--:--;   5010.000
1950-10-11;--:--;   5010.000
1950-10-12;--:--;   5010.000
1950-10-13;--:--;   5010.000
1950-10-14;--:--;   5000.000
1950-10-15;--:--;   5000.000
1950-10-16;--:--;   4980.000
1950-10-17;--:--;   4980.000
1950-10-18;--:--;   4950.000
1950-10-19;--:--;   4920.000
1950-10-20;--:--;   4890.000
1950-10-21;--:--;   4860.000
1950-10-22;--:--;   4800.000
1950-10-23;--:--;   4770.000
1950-10-24;--:--;   4710.000
1950-10-25;--:--;   4680.000
1950-10-26;--:--;   4620.000
1950-10-27;--:--;   4590.000
1950-10-28;--:--;   4530.000
1950-10-29;--:--;   4460.000
1950-10-30;--:--;   4390.000
1950-10-31;--:--;   4280.000
1950-11-01;--:--;   4180.000
1950-11-02;--:--;   4060.000
1950-11-03;--:--;   3940.000
1950-11-04;--:--;   3780.000
1950-11-05;--:--;   3540.000
1950-11-06;--:--;   3400.000
1950-11-07;--:--;   3290.000
1950-11-08;--:--;   3210.000
1950-11-09;--:--;   3260.000
1950-11-10;--:--;   2950.000
1950-11-11;--:--;   2610.000
1950-11-12;--:--;   2470.000
1950-11-13;--:--;   2340.000
1950-11-14;--:--;   2230.000
1950-11-15;--:--;   2180.000
1950-11-16;--:--;   2110.000
1950-11-17;--:--;   2030.000
1950-11-18;--:--;   1990.000
1950-11-19;--:--;   1950.000
1950-11-20;--:--;   1910.000
1950-11-21;--:--;   1870.000
1950-11-22;--:--;   1840.000
1950-11-23;--:--;   1780.000
1950-11-24;--:--;   1740.000
1950-11-25;--:--;   1720.000
1950-11-26;--:--;   1640.000
1950-11-27;--:--;   1610.000
1950-11-28;--:--;   1580.000
1950-11-29;--:--;   1540.000
1950-11-30;--:--;   1490.000
1950-12-01;--:--;   1450.000
1950-12-02;--:--;   1420.000
1950-12-03;--:--;   1380.000
1950-12-04;--:--;   1370.000
1950-12-05;--:--;   1330.000
1950-12-06;--:--;   1290.000
1950-12-07;--:--;   1290.000
1950-12-08;--:--;   1260.000
1950-12-09;--:--;   1220.000
1950-12-10;--:--;   1190.000
1950-12-11;--:--;   1160.000
1950-12-12;--:--;   1120.000
1950-12-13;--:--;   1090.000
1950-12-14;--:--;   1070.000
1950-12-15;--:--;   1040.000
1950-12-16;--:--;   1010.000
1950-12-17;--:--;    986.000
1950-12-18;--:--;    959.000
1950-12-19;--:--;    938.000
1950-12-20;--:--;    922.000
1950-12-21;--:--;    901.000
1950-12-22;--:--;    874.000
1950-12-23;--:--;    853.000
1950-12-24;--:--;    837.000
1950-12-25;--:--;    822.000
1950-12-26;--:--;    796.000
1950-12-27;--:--;    785.000
1950-12-28;--:--;    775.000
1950-12-29;--:--;    760.000
1950-12-30;--:--;    750.000
1950-12-31;--:--;    745.000
1951-01-01;--:--;    740.000
1951-01-02;--:--;    730.000
1951-01-03;--:--;    730.000
1951-01-04;--:--;    734.000
1951-01-05;--:--;    734.000
1951-01-06;--:--;    734.000
1951-01-07;--:--;    724.000
1951-01-08;--:--;    724.000
1951-01-09;--:--;    719.000
1951-01-10;--:--;    728.000
1951-01-11;--:--;    728.000
1951-01-12;--:--;    723.000
1951-01-13;--:--;    723.000
1951-01-14;--:--;    718.000
1951-01-15;--:--;    712.000
1951-01-16;--:--;    707.000
1951-01-17;--:--;    707.000
1951-01-18;--:--;    697.000
1951-01-19;--:--;    697.000
1951-01-20;--:--;    678.000
1951-01-21;--:--;    673.000
1951-01-22;--:--;    668.000
1951-01-23;--:--;    650.000
1951-01-24;--:--;    650.000
1951-01-25;--:--;    645.000
1951-01-26;--:--;    640.000
1951-01-27;--:--;    635.000
1951-01-28;--:--;    630.000
1951-01-29;--:--;    630.000
1951-01-30;--:--;    625.000
1951-01-31;--:--;    620.000
1951-02-01;--:--;    615.000
1951-02-02;--:--;    610.000
1951-02-03;--:--;    610.000
1951-02-04;--:--;    605.000
1951-02-05;--:--;    600.000
1951-02-06;--:--;    600.000
1951-02-07;--:--;    595.000
1951-02-08;--:--;    595.000
1951-02-09;--:--;    590.000
1951-02-10;--:--;    590.000
1951-02-11;--:--;    585.000
1951-02-12;--:--;    580.000
1951-02-13;--:--;    568.000
1951-02-14;--:--;    564.000
1951-02-15;--:--;    564.000
1951-02-16;--:--;    559.000
1951-02-17;--:--;    559.000
1951-02-18;--:--;    554.000
1951-02-19;--:--;    549.000
1951-02-20;--:--;    549.000
1951-02-21;--:--;    538.000
1951-02-22;--:--;    538.000
1951-02-23;--:--;    538.000
1951-02-24;--:--;    533.000
1951-02-25;--:--;    528.000
1951-02-26;--:--;    528.000
1951-02-27;--:--;    517.000
1951-02-28;--:--;    512.000
1951-03-01;--:--;    508.000
1951-03-02;--:--;    508.000
1951-03-03;--:--;    503.000
1951-03-04;--:--;    503.000
1951-03-05;--:--;    498.000
1951-03-06;--:--;    483.000
1951-03-07;--:--;    483.000
1951-03-08;--:--;    483.000
1951-03-09;--:--;    478.000
1951-03-10;--:--;    478.000
1951-03-11;--:--;    474.000
1951-03-12;--:--;    464.000
1951-03-13;--:--;    464.000
1951-03-14;--:--;    464.000
1951-03-15;--:--;    459.000
1951-03-16;--:--;    459.000
1951-03-17;--:--;    459.000
1951-03-18;--:--;    459.000
1951-03-19;--:--;    459.000
1951-03-20;--:--;    444.000
1951-03-21;--:--;    444.000
1951-03-22;--:--;    444.000
1951-03-23;--:--;    440.000
1951-03-24;--:--;    440.000
1951-03-25;--:--;    440.000
1951-03-26;--:--;    440.000
1951-03-27;--:--;    440.000
1951-03-28;--:--;    440.000
1951-03-29;--:--;    440.000
1951-03-30;--:--;    440.000
1951-03-31;--:--;    459.000
1951-04-01;--:--;    492.000
1951-04-02;--:--;    531.000
1951-04-03;--:--;    598.000
1951-04-04;--:--;    700.000
1951-04-05;--:--;    801.000
1951-04-06;--:--;    897.000
1951-04-07;--:--;    978.000
1951-04-08;--:--;   1070.000
1951-04-09;--:--;   1220.000
1951-04-10;--:--;   1410.000
1951-04-11;--:--;   1560.000
1951-04-12;--:--;   1720.000
1951-04-13;--:--;   1960.000
1951-04-14;--:--;   2260.000
1951-04-15;--:--;   2690.000
1951-04-16;--:--;   3080.000
1951-04-17;--:--;   3730.000
1951-04-18;--:--;   4140.000
1951-04-19;--:--;   4370.000
1951-04-20;--:--;   4310.000
1951-04-21;--:--;   4130.000
1951-04-22;--:--;   4060.000
1951-04-23;--:--;   4020.000
1951-04-24;--:--;   4020.000
1951-04-25;--:--;   4050.000
1951-04-26;--:--;   4100.000
1951-04-27;--:--;   4150.000
1951-04-28;--:--;   4270.000
1951-04-29;--:--;   4370.000
1951-04-30;--:--;   4440.000
1951-05-01;--:--;   4520.000
1951-05-02;--:--;   4610.000
1951-05-03;--:--;   4710.000
1951-05-04;--:--;   4820.000
1951-05-05;--:--;   4910.000
1951-05-06;--:--;   4970.000
1951-05-07;--:--;   5040.000
1951-05-08;--:--;   5080.000
1951-05-09;--:--;   5120.000
1951-05-10;--:--;   5170.000
1951-05-11;--:--;   5210.000
1951-05-12;--:--;   5210.000
1951-05-13;--:--;   5190.000
1951-05-14;--:--;   5170.000
1951-05-15;--:--;   5120.000
1951-05-16;--:--;   5080.000
1951-05-17;--:--;   5040.000
1951-05-18;--:--;   5000.000
1951-05-19;--:--;   4970.000
1951-05-20;--:--;   4910.000
1951-05-21;--:--;   4820.000
1951-05-22;--:--;   4730.000
1951-05-23;--:--;   4680.000
1951-05-24;--:--;   4590.000
1951-05-25;--:--;   4520.000
1951-05-26;--:--;   4510.000
1951-05-27;--:--;   4420.000
1951-05-28;--:--;   4340.000
1951-05-29;--:--;   4310.000
1951-05-30;--:--;   4260.000
1951-05-31;--:--;   4210.000
1951-06-01;--:--;   4210.000
1951-06-02;--:--;   4180.000
1951-06-03;--:--;   4180.000
1951-06-04;--:--;   4200.000
1951-06-05;--:--;   4210.000
1951-06-06;--:--;   4240.000
1951-06-07;--:--;   4290.000
1951-06-08;--:--;   4290.000
1951-06-09;--:--;   4310.000
1951-06-10;--:--;   4320.000
1951-06-11;--:--;   4370.000
1951-06-12;--:--;   4420.000
1951-06-13;--:--;   4440.000
1951-06-14;--:--;   4460.000
1951-06-15;--:--;   4440.000
1951-06-16;--:--;   4440.000
1951-06-17;--:--;   4400.000
1951-06-18;--:--;   4340.000
1951-06-19;--:--;   4270.000
1951-06-20;--:--;   4170.000
1951-06-21;--:--;   4050.000
1951-06-22;--:--;   3930.000
1951-06-23;--:--;   3800.000
1951-06-24;--:--;   3650.000
1951-06-25;--:--;   3510.000
1951-06-26;--:--;   3360.000
1951-06-27;--:--;   3220.000
1951-06-28;--:--;   3070.000
1951-06-29;--:--;   2950.000
1951-06-30;--:--;   2820.000
1951-07-01;--:--;   2710.000
1951-07-02;--:--;   2600.000
1951-07-03;--:--;   2490.000
1951-07-04;--:--;   2400.000
1951-07-05;--:--;   2310.000
1951-07-06;--:--;   2220.000
1951-07-07;--:--;   2150.000
1951-07-08;--:--;   2070.000
1951-07-09;--:--;   1990.000
1951-07-10;--:--;   1940.000
1951-07-11;--:--;   1870.000
1951-07-12;--:--;   1810.000
1951-07-13;--:--;   1760.000
1951-07-14;--:--;   1740.000
1951-07-15;--:--;   1690.000
1951-07-16;--:--;   1660.000
1951-07-17;--:--;   1630.000
1951-07-18;--:--;   1590.000
1951-07-19;--:--;   1560.000
1951-07-20;--:--;   1540.000
1951-07-21;--:--;   1510.000
1951-07-22;--:--;   1490.000
1951-07-23;--:--;   1480.000
1951-07-24;--:--;   1460.000
1951-07-25;--:--;   1450.000
1951-07-26;--:--;   1430.000
1951-07-27;--:--;   1410.000
1951-07-28;--:--;   1390.000
1951-07-29;--:--;   1370.000
1951-07-30;--:--;   1340.000
1951-07-31;--:--;   1320.000
1951-08-01;--:--;   1300.000
1951-08-02;--:--;   1270.000
1951-08-03;--:--;   1240.000
1951-08-04;--:--;   1220.000
1951-08-05;--:--;   1200.000
1951-08-06;--:--;   1160.000
1951-08-07;--:--;   1150.000
1951-08-08;--:--;   1130.000
1951-08-09;--:--;   1120.000
1951-08-10;--:--;   1120.000
1951-08-11;--:--;   1100.000
1951-08-12;--:--;   1100.000
1951-08-13;--:--;   1090.000
1951-08-14;--:--;   1080.000
1951-08-15;--:--;   1080.000
1951-08-16;--:--;   1070.000
1951-08-17;--:--;   1050.000
1951-08-18;--:--;   1050.000
1951-08-19;--:--;   1040.000
1951-08-20;--:--;   1040.000
1951-08-21;--:--;   1030.000
1951-08-22;--:--;   1020.000
1951-08-23;--:--;   1010.000
1951-08-24;--:--;    986.000
1951-08-25;--:--;    971.000
1951-08-26;--:--;    957.000
1951-08-27;--:--;    947.000
1951-08-28;--:--;    938.000
1951-08-29;--:--;    919.000
1951-08-30;--:--;    904.000
1951-08-31;--:--;    890.000
1951-09-01;--:--;    881.000
1951-09-02;--:--;    872.000
1951-09-03;--:--;    864.000
1951-09-04;--:--;    855.000
1951-09-05;--:--;    855.000
1951-09-06;--:--;    847.000
1951-09-07;--:--;    847.000
1951-09-08;--:--;    838.000
1951-09-09;--:--;    838.000
1951-09-10;--:--;    830.000
1951-09-11;--:--;    830.000
1951-09-12;--:--;    821.000
1951-09-13;--:--;    821.000
1951-09-14;--:--;    817.000
1951-09-15;--:--;    817.000
1951-09-16;--:--;    813.000
1951-09-17;--:--;    804.000
1951-09-18;--:--;    796.000
1951-09-19;--:--;    788.000
1951-09-20;--:--;    780.000
1951-09-21;--:--;    780.000
1951-09-22;--:--;    776.000
1951-09-23;--:--;    772.000
1951-09-24;--:--;    772.000
1951-09-25;--:--;    768.000
1951-09-26;--:--;    768.000
1951-09-27;--:--;    768.000
1951-09-28;--:--;    764.000
1951-09-29;--:--;    768.000
1951-09-30;--:--;    772.000
1951-10-01;--:--;    780.000
1951-10-02;--:--;    784.000
1951-10-03;--:--;    788.000
1951-10-04;--:--;    784.000
1951-10-05;--:--;    784.000
1951-10-06;--:--;    784.000
1951-10-07;--:--;    784.000
1951-10-08;--:--;    788.000
1951-10-09;--:--;    788.000
1951-10-10;--:--;    788.000
1951-10-11;--:--;    788.000
1951-10-12;--:--;    792.000
1951-10-13;--:--;    788.000
1951-10-14;--:--;    792.000
1951-10-15;--:--;    796.000
1951-10-16;--:--;    800.000
1951-10-17;--:--;    804.000
1951-10-18;--:--;    804.000
1951-10-19;--:--;    804.000
1951-10-20;--:--;    804.000
1951-10-21;--:--;    804.000
1951-10-22;--:--;    800.000
1951-10-23;--:--;    800.000
1951-10-24;--:--;    800.000
1951-10-25;--:--;    796.000
1951-10-26;--:--;    796.000
1951-10-27;--:--;    792.000
1951-10-28;--:--;    792.000
1951-10-29;--:--;    792.000
1951-10-30;--:--;    796.000
1951-10-31;--:--;    796.000
1951-11-01;--:--;    792.000
1951-11-02;--:--;    792.000
1951-11-03;--:--;    792.000
1951-11-04;--:--;    788.000
1951-11-05;--:--;    745.000
1951-11-06;--:--;    699.000
1951-11-07;--:--;    672.000
1951-11-08;--:--;    648.000
1951-11-09;--:--;    620.000
1951-11-10;--:--;    605.000
1951-11-11;--:--;    584.000
1951-11-12;--:--;    582.000
1951-11-13;--:--;    581.000
1951-11-14;--:--;    579.000
1951-11-15;--:--;    571.000
1951-11-16;--:--;    566.000
1951-11-17;--:--;    602.000
1951-11-18;--:--;    606.000
1951-11-19;--:--;    591.000
1951-11-20;--:--;    579.000
1951-11-21;--:--;    571.000
1951-11-22;--:--;    568.000
1951-11-23;--:--;    571.000
1951-11-24;--:--;    571.000
1951-11-25;--:--;    566.000
1951-11-26;--:--;    566.000
1951-11-27;--:--;    566.000
1951-11-28;--:--;    560.000
1951-11-29;--:--;    563.000
1951-11-30;--:--;    561.000
1951-12-01;--:--;    561.000
1951-12-02;--:--;    564.000
1951-12-03;--:--;    564.000
1951-12-04;--:--;    558.000
1951-12-05;--:--;    558.000
1951-12-06;--:--;    558.000
1951-12-07;--:--;    558.000
1951-12-08;--:--;    558.000
1951-12-09;--:--;    550.000
1951-12-10;--:--;    550.000
1951-12-11;--:--;    550.000
1951-12-12;--:--;    545.000
1951-12-13;--:--;    531.000
1951-12-14;--:--;    525.000
1951-12-15;--:--;    520.000
1951-12-16;--:--;    515.000
1951-12-17;--:--;    510.000
1951-12-18;--:--;    497.000
1951-12-19;--:--;    494.000
1951-12-20;--:--;    487.000
1951-12-21;--:--;    475.000
1951-12-22;--:--;    471.000
1951-12-23;--:--;    471.000
1951-12-24;--:--;    459.000
1951-12-25;--:--;    450.000
1951-12-26;--:--;    448.000
1951-12-27;--:--;    439.000
1951-12-28;--:--;    437.000
1951-12-29;--:--;    434.000
1951-12-30;--:--;    427.000
1951-12-31;--:--;    427.000
1952-01-01;--:--;    434.000
1952-01-02;--:--;    434.000
1952-01-03;--:--;    434.000
1952-01-04;--:--;    444.000
1952-01-05;--:--;    446.000
1952-01-06;--:--;    448.000
1952-01-07;--:--;    459.000
1952-01-08;--:--;    466.000
1952-01-09;--:--;    470.000
1952-01-10;--:--;    476.000
1952-01-11;--:--;    489.000
1952-01-12;--:--;    492.000
1952-01-13;--:--;    494.000
1952-01-14;--:--;    499.000
1952-01-15;--:--;    504.000
1952-01-16;--:--;    504.000
1952-01-17;--:--;    504.000
1952-01-18;--:--;    507.000
1952-01-19;--:--;    509.000
1952-01-20;--:--;    504.000
1952-01-21;--:--;    502.000
1952-01-22;--:--;    499.000
1952-01-23;--:--;    491.000
1952-01-24;--:--;    486.000
1952-01-25;--:--;    484.000
1952-01-26;--:--;    484.000
1952-01-27;--:--;    474.000
1952-01-28;--:--;    471.000
1952-01-29;--:--;    469.000
1952-01-30;--:--;    461.000
1952-01-31;--:--;    459.000
1952-02-01;--:--;    449.000
1952-02-02;--:--;    449.000
1952-02-03;--:--;    440.000
1952-02-04;--:--;    438.000
1952-02-05;--:--;    430.000
1952-02-06;--:--;    429.000
1952-02-07;--:--;    427.000
1952-02-08;--:--;    420.000
1952-02-09;--:--;    417.000
1952-02-10;--:--;    416.000
1952-02-11;--:--;    416.000
1952-02-12;--:--;    416.000
1952-02-13;--:--;    408.000
1952-02-14;--:--;    406.000
1952-02-15;--:--;    406.000
1952-02-16;--:--;    406.000
1952-02-17;--:--;    406.000
1952-02-18;--:--;    404.000
1952-02-19;--:--;    404.000
1952-02-20;--:--;    404.000
1952-02-21;--:--;    397.000
1952-02-22;--:--;    397.000
1952-02-23;--:--;    397.000
1952-02-24;--:--;    390.000
1952-02-25;--:--;    390.000
1952-02-26;--:--;    383.000
1952-02-27;--:--;    383.000
1952-02-28;--:--;    383.000
1952-02-29;--:--;    375.000
1952-03-01;--:--;    375.000
1952-03-02;--:--;    375.000
1952-03-03;--:--;    375.000
1952-03-04;--:--;    375.000
1952-03-05;--:--;    368.000
1952-03-06;--:--;    367.000
1952-03-07;--:--;    367.000
1952-03-08;--:--;    367.000
1952-03-09;--:--;    367.000
1952-03-10;--:--;    365.000
1952-03-11;--:--;    365.000
1952-03-12;--:--;    358.000
1952-03-13;--:--;    357.000
1952-03-14;--:--;    357.000
1952-03-15;--:--;    348.000
1952-03-16;--:--;    348.000
1952-03-17;--:--;    347.000
1952-03-18;--:--;    347.000
1952-03-19;--:--;    340.000
1952-03-20;--:--;    340.000
1952-03-21;--:--;    340.000
1952-03-22;--:--;    340.000
1952-03-23;--:--;    340.000
1952-03-24;--:--;    340.000
1952-03-25;--:--;    340.000
1952-03-26;--:--;    340.000
1952-03-27;--:--;    340.000
1952-03-28;--:--;    347.000
1952-03-29;--:--;    347.000
1952-03-30;--:--;    347.000
1952-03-31;--:--;    347.000
1952-04-01;--:--;    347.000
1952-04-02;--:--;    347.000
1952-04-03;--:--;    354.000
1952-04-04;--:--;    354.000
